date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2020-11-05,1000000.0,0.0,0.0,0,78.0,0.56,2.0,1
2021-01-05,1055704.8227199998,5.57048225402832,16424.984999999997,1,,,,1
2021-01-06,1160210.4227200001,10.450559616088867,17780.47,0,,,,1
2021-01-07,1176002.42272,1.579200029373169,19103.705,0,,,,1
2021-01-08,1168380.02272,-0.7622399926185608,19682.94,0,,,,1
2021-01-09,1225087.22272,5.670720100402832,19406.11,0,,,,1
2021-01-10,1204207.22272,-2.0880000591278076,18447.885,0,,,,1
2021-01-11,1043656.8227199999,-16.05504035949707,17158.73,0,,,,1
2021-01-12,1008280.82272,-3.537600040435791,16500.54,0,,,,1
2021-01-13,1084821.62272,7.654079914093018,18120.745,0,,,,1
2021-01-14,1182482.42272,9.766079902648926,18956.440000000002,0,,,,1
2021-01-15,1121916.02272,-6.056640148162842,17786.845,0,,,,1
2021-01-16,1178844.0227199998,5.692800045013428,17383.575000000004,0,,,,1
2021-01-17,1183279.22272,0.4435200095176697,17298.079999999998,0,,,,1
2021-01-18,1208239.22272,2.496000051498413,17686.409999999996,0,,,,1
2021-01-19,1310872.8227199998,10.263360023498535,17263.065,0,,,,1
2021-01-20,1322037.6227199999,1.1164799928665161,17045.62,0,,,,1
2021-01-21,1066648.82272,-25.53887939453125,14869.585000000001,0,,,,1
2021-01-22,1183442.42272,11.679360389709473,15856.275,0,,,,1
2021-01-23,1184383.22272,0.09408000111579895,15422.2,0,,,,1
2021-01-24,1336936.82272,15.255359649658203,15433.695000000002,0,,,,1
2021-01-25,1265292.02272,-7.164480209350586,15468.16,0,,,,1
2021-01-26,1311458.42272,4.616640090942383,15550.9,0,,,,1
2021-01-27,1189596.02272,-12.186240196228027,14563.56,0,,,,1
2021-01-28,1276629.62272,8.703359603881836,16017.585,0,,,,1
2021-01-29,1324447.22272,4.781760215759277,16436.35,0,,,,1
2021-01-30,1323055.22272,-0.13920000195503235,16442.414999999997,0,,,,1
2021-01-31,1260175.22272,-6.288000106811523,15890.215000000002,0,,,,1
2021-02-01,1319330.4227200001,5.915520191192627,16076.1,0,,,,1
2021-02-02,1451522.42272,13.219200134277344,16977.185,0,,,,1
2021-02-03,1598037.6227199999,14.651519775390625,17977.190000000002,0,,,,1
2021-02-04,1531970.4227200001,-6.606719970703125,17670.495000000003,0,,,,1
2021-02-05,1650549.62272,11.857919692993164,18285.525,0,,,,1
2021-02-06,1609423.22272,-4.112639904022217,18755.295000000002,0,,,,1
2021-02-07,1547282.42272,-6.214079856872559,18592.035,0,,,,1
2021-02-08,1680271.22272,13.298879623413086,22312.36,0,,,,1
2021-02-09,1698492.02272,1.8220800161361694,22325.644999999997,0,,,,1
2021-02-10,1671276.02272,-2.72160005569458,21533.4,0,,,,1
2021-02-11,1714322.42272,4.30463981628418,23091.945,0,,,,1
2021-02-12,1766776.82272,5.2454400062561035,22723.670000000002,0,,,,1
2021-02-13,1742488.82272,-2.428800106048584,22669.365,0,,,,1
2021-02-14,1728530.4227200001,-1.395840048789978,23388.685,0,,,,1
2021-02-15,1708207.22272,-2.032320022583008,23065.925,0,,,,1
2021-02-16,1710837.6227199999,0.2630400061607361,23675.729999999996,0,,,,1
2021-02-17,1776012.02272,6.517439842224121,25134.915,0,,,,1
2021-02-18,1862152.8227199998,8.614080429077148,24806.495,0,,,,1
2021-02-19,1876927.22272,1.4774399995803833,26975.5,0,,,,1
2021-02-20,1836607.22272,-4.0320000648498535,26964.095,0,,,,1
2021-02-21,1856316.02272,1.9708800315856934,27737.52,0,,,,1
2021-02-22,1706604.0227199998,-14.971199989318848,26155.045,0,,,,1
2021-02-23,1514901.62272,-19.17024040222168,23656.555,0,,,,1
2021-02-24,1558581.62272,4.368000030517578,24026.405,0,,,,1
2021-02-25,1422607.22272,-13.597439765930176,22795.99,0,,,,1
2021-02-26,1386933.6227199999,-3.5673599243164062,22416.14,0,,,,1
2021-02-27,1399932.02272,1.299839973449707,22324.149999999998,0,,,,1
2021-02-28,1362540.02272,-3.7392001152038574,21858.24,0,,,,1
2021-03-01,1507192.8227199998,14.465279579162598,24008.585,0,,,,1
2021-03-02,1427436.02272,-7.975679874420166,23476.935,0,,,,1
2021-01-03,1000000.0,0.0,0.0,0,66.0,0.32,1.0,2
2021-03-05,1007223.099437,0.722309947013855,23611.699999999997,2,,,,2
2021-03-06,1012395.739437,0.5172640085220337,23615.925,0,,,,2
2021-03-07,1055778.7494370001,4.338301181793213,24622.795000000002,0,,,,2
2021-03-08,1086094.569437,3.0315821170806885,25270.995,0,,,,2
2021-03-09,1137065.099437,5.097053050994873,26506.995000000003,0,,,,2
2021-03-10,1154823.7094369999,1.7758610248565674,27028.235,0,,,,2
2021-03-11,1193898.969437,3.9075260162353516,27973.690000000002,0,,,,2
2021-03-12,1181616.889437,-1.2282079458236694,27727.81,0,,,,2
2021-03-13,1264231.5394370002,8.261465072631836,29633.02,0,,,,2
2021-03-14,1218270.689437,-4.596085071563721,28560.105,0,,,,2
2021-03-15,1149861.469437,-6.840921878814697,26905.86,0,,,,2
2021-03-16,1176016.909437,2.615544080734253,27547.815,0,,,,2
2021-03-17,1216648.9694369999,4.063206195831299,28544.695,0,,,,2
2021-03-18,1190355.2694370002,-2.6293699741363525,27936.04,0,,,,2
2021-03-19,1198685.689437,0.8330420255661011,28110.455,0,,,,2
2021-03-20,1200068.0894370002,0.1382399946451187,28148.09,0,,,,2
2021-03-21,1184568.169437,-1.5499919652938843,27784.289999999997,0,,,,2
2021-03-22,1117059.7594370001,-6.75084114074707,26201.14,0,,,,2
2021-03-23,1121941.869437,0.4882110059261322,26336.405,0,,,,2
2021-03-24,1079386.029437,-4.255583763122559,25360.905000000002,0,,,,2
2021-03-25,1059270.529437,-2.011549949645996,24854.019999999997,0,,,,2
2021-03-26,1136281.8294369997,7.701129913330078,26663.374999999996,0,,,,2
2021-03-27,1152402.419437,1.6120589971542358,27052.254999999997,0,,,,2
2021-03-28,1151074.1994369999,-0.13282200694084167,27045.309999999998,0,,,,2
2021-03-29,1190955.329437,3.9881129264831543,27909.365,0,,,,2
2021-03-30,1213675.4494369999,2.2720119953155518,28453.055,0,,,,2
2021-03-31,1215212.159437,0.153670996427536,28410.590000000004,0,,,,2
2021-04-01,1215832.2394370001,0.062008000910282135,28376.195000000003,0,,,,2
2021-04-02,1223902.079437,0.806984007358551,28408.160000000003,0,,,,2
2021-04-03,1183312.109437,-4.05899715423584,27521.71,0,,,,2
2021-04-04,1207724.079437,2.441196918487549,28063.16,0,,,,2
2021-04-05,1226949.169437,1.922508955001831,28511.304999999997,0,,,,2
2021-04-06,1204273.799437,-2.2675371170043945,27939.47,0,,,,2
2021-04-07,1160396.2594370001,-4.387753963470459,26994.989999999998,0,,,,2
2021-04-08,1205334.4494369999,4.493819236755371,27998.53,0,,,,2
2021-04-09,1206349.459437,0.10150100290775299,28037.835000000003,0,,,,2
2021-04-10,1240280.279437,3.3930819034576416,28817.82,0,,,,2
2021-04-11,1245321.5494370002,0.504127025604248,28925.535,0,,,,2
2021-04-12,1242185.879437,-0.31356701254844666,28861.155000000002,0,,,,2
2021-04-13,1319877.379437,7.7691497802734375,30637.905000000002,0,,,,2
2021-04-14,1310369.5894370002,-0.9507790207862854,30263.465,0,,,,2
2021-04-15,1316088.8294370002,0.5719239711761475,30322.97,0,,,,2
2021-04-16,1277666.459437,-3.8422369956970215,29456.065000000002,0,,,,2
2021-04-17,1248897.1894370003,-2.876926898956299,28844.530000000002,0,,,,2
2021-04-18,1170043.029437,-7.885416030883789,26957.185,0,,,,2
2021-04-19,1158140.709437,-1.1902320384979248,26736.010000000002,0,,,,2
2021-04-20,1177525.019437,1.9384310245513916,27047.485,0,,,,2
2021-04-21,1125345.249437,-5.217977046966553,25715.284999999996,0,,,,2
2021-04-22,1084270.329437,-4.107491970062256,24646.51,0,,,,2
2021-04-23,1072312.379437,-1.1957950592041016,24378.875,0,,,,2
2021-04-24,1047531.5394369999,-2.478084087371826,23917.245,0,,,,2
2021-04-25,1030160.079437,-1.737146019935608,23373.14,0,,,,2
2021-04-26,1133306.7894370002,10.31467056274414,25734.395,0,,,,2
2021-04-27,1156322.519437,2.3015730381011963,26172.920000000002,0,,,,2
2021-04-28,1154731.829437,-0.1590690016746521,26048.99,0,,,,2
2021-04-29,1129092.2294370001,-2.563960075378418,25398.98,0,,,,2
2021-04-30,1212200.609437,8.310837745666504,27460.925,0,,,,2
2021-05-01,1217941.959437,0.5741350054740906,27427.8,0,,,,2
2021-05-02,1193599.349437,-2.4342610836029053,26814.324999999997,0,,,,2
2021-03-05,1000000.0,0.0,0.0,0,21.0,-0.58,-2.0,3
2021-05-05,1000000.0,0.0,26955.925,0,,,,3
2021-05-06,992096.8675784466,-0.7903132438659668,26451.975,2,,,,3
2021-05-07,996826.2709698743,0.4729403257369995,26917.61,2,,,,3
2021-05-08,1014995.4342749936,1.8169163465499878,27475.895000000004,2,,,,3
2021-05-09,1012467.400704934,-0.25280335545539856,27158.444999999996,2,,,,3
2021-05-10,994924.2071412381,-1.7543193101882935,25935.13,2,,,,3
2021-05-11,1032279.0545877687,3.7354848384857178,26248.285,0,,,,3
2021-05-12,926627.9663458184,-10.565109252929688,22904.055,0,,,,3
2021-05-13,913000.887758369,-1.3627078533172607,22976.530000000002,0,,,,3
2021-05-14,961779.3757678487,4.8778486251831055,22883.219999999998,0,,,,3
2021-05-15,879092.4934853036,-8.268688201904297,21558.155,0,,,,3
2021-05-16,867741.6762472489,-1.1350817680358887,21424.7,0,,,,3
2021-05-17,803679.5156945571,-6.406216144561768,20127.765,0,,,,3
2021-05-18,810160.7941348589,0.6481278538703918,19737.355,0,,,,3
2021-05-19,634224.9575587688,-17.593584060668945,17125.585,0,,,,3
2021-05-20,710213.2794088756,7.598832130432129,18879.01,0,,,,3
2021-05-21,637899.6875194673,-7.231359004974365,17410.515000000003,0,,,,3
2021-05-22,621517.6628241194,-1.638202428817749,17577.43,0,,,,3
2021-05-23,571693.3609096432,-4.9824299812316895,16279.43,0,,,,3
2021-05-24,680081.3558820027,10.838799476623535,18073.93,1,,,,3
2021-05-25,683665.6755578658,0.35843196511268616,17809.805,0,,,,3
2021-05-26,715341.1755592233,3.1675500869750977,18178.485000000004,0,,,,3
2021-05-27,690338.1136707435,-2.5003061294555664,17893.875,0,,,,3
2021-05-28,622238.365537394,-6.809974670410156,16625.695,0,,,,3
2021-05-29,595566.6927684819,-2.6671671867370605,16163.205,0,,,,3
2021-05-30,618571.3948404032,2.3004701137542725,16627.645,0,,,,3
2021-05-31,674794.708583235,5.622331142425537,17273.829999999998,0,,,,3
2021-06-01,660540.6035687209,-1.425410509109497,17029.26,0,,,,3
2021-06-02,677453.0252977005,1.6912422180175781,17431.23,0,,,,3
2021-06-03,711693.0210987935,3.423999547958374,18194.77,0,,,,3
2021-06-04,669003.8068396618,-4.268921375274658,17069.745000000003,0,,,,3
2021-06-05,649702.9190038826,-1.930088758468628,16442.735,0,,,,3
2021-06-06,663301.5633244514,1.3598644733428955,16542.195,0,,,,3
2021-06-07,628456.3194550225,-3.4845244884490967,15480.37,0,,,,3
2021-06-08,615708.6714700925,-1.2747647762298584,15436.789999999999,0,,,,3
2021-06-09,663137.7357793781,4.74290657043457,17388.935,0,,,,3
2021-06-10,638613.6105909331,-2.4524126052856445,17102.315000000002,0,,,,3
2021-06-11,628535.8345648353,-1.0077775716781616,17488.985,0,,,,3
2021-06-12,615740.3527526057,-1.279548168182373,16587.685,0,,,,3
2021-06-13,663435.5659489054,4.769521236419678,18255.620000000003,0,,,,3
2021-06-14,685537.141110891,2.210157632827759,18967.760000000002,0,,,,3
2021-06-15,677445.1663134007,-0.8091974854469299,18800.25,0,,,,3
2021-06-16,638941.3408339834,-3.8503825664520264,17990.56,0,,,,3
2021-06-17,637505.4086839113,-0.1435932219028473,17859.845,0,,,,3
2021-06-18,599837.0037464572,-3.7668404579162598,16792.875,0,,,,3
2021-06-19,587760.2331155695,-1.2076770067214966,16659.525,0,,,,3
2021-06-20,599238.5649559326,1.147833228111267,16678.345,0,,,,3
2021-06-21,517965.89110696665,-8.127267837524414,14861.720000000001,0,,,,3
2021-06-22,524715.4859604309,0.6749594807624817,15315.140000000001,0,,,,3
2021-06-23,546385.165980447,2.1669681072235107,15854.965,0,,,,3
2021-06-24,557520.6174645736,1.1135451793670654,16336.784999999998,0,,,,3
2021-06-25,507545.0009344443,-4.997561454772949,14887.815,0,,,,3
