date,account_value,reward,daily_volatility,trade_count,window
2022-09-23,982269.8892837703,-0.20238405466079712,8981.33,2,11
2022-09-24,973243.3298514059,-0.9026559591293335,8801.685000000001,2,11
2022-09-25,968787.0140051984,-0.44563159346580505,8756.375,2,11
2022-09-26,976022.8509133421,0.7235836982727051,8945.824999999999,2,11
2022-09-27,970843.3273771553,-0.5179523825645447,8875.555,1,11
2022-09-28,978564.0484898172,0.7720721364021301,9037.81,2,11
2022-09-29,981090.5032367089,0.25264546275138855,9127.904999999999,2,11
2022-09-30,981046.29024484,-0.004421299323439598,9046.945,2,11
2022-10-01,976042.8732086852,-0.5003417134284973,8999.580000000002,2,11
2022-10-02,969294.0181844984,-0.6748855113983154,8890.04,2,11
2022-10-03,985064.0782379857,1.5770059823989868,9152.995,1,11
2022-10-04,996514.494483429,1.145041584968567,9488.164999999999,2,11
2022-10-05,996481.415772628,-0.0033078710548579693,9403.029999999999,1,11
2022-10-06,996481.415772628,0.0,9304.305,0,11
2022-10-07,996481.415772628,0.0,9099.495,0,11
2022-10-08,993169.2591749233,-0.33121564984321594,9051.24,1,11
2022-10-09,994201.2917995675,0.10320325940847397,9057.945,1,11
2022-10-10,978493.3150055492,-1.5707976818084717,8920.92,1,11
2022-10-11,974815.6629988725,-0.3677651882171631,8889.945,0,11
