date,account_value,reward,daily_volatility,trade_count,window
2022-03-05,1001212.5573794396,0.12125574052333832,18366.405,1,8
2022-03-06,994709.5713950781,-0.6502985954284668,17934.76,2,8
2022-03-07,986448.8970605994,-0.8260674476623535,17748.44,2,8
2022-03-08,1009174.041737178,2.272514581680298,18077.329999999998,2,8
2022-03-09,1085898.9884387685,7.672494888305664,19607.364999999998,1,8
2022-03-10,1025816.4147496354,-6.0082573890686035,18407.649999999998,1,8
2022-03-11,1007761.4329908642,-1.8054981231689453,18086.355,1,8
2022-03-12,1010474.2165375884,0.27127835154533386,18119.28,1,8
2022-03-13,985240.1740058933,-2.523404359817505,17630.844999999998,0,8
2022-03-14,1029194.7793786332,4.395460605621338,18540.980000000003,0,8
2022-03-15,1024563.9699247312,-0.4630809426307678,18331.300000000003,0,8
2022-03-16,1075758.2627867588,5.119429111480713,19170.095,0,8
2022-03-17,1075875.7496102317,0.011748682707548141,19052.989999999998,0,8
2022-03-18,1104983.9047892245,2.910815477371216,19409.295,0,8
2022-03-19,1114732.3828298433,0.9748477935791016,19625.144999999997,0,8
2022-03-20,1087543.169373398,-2.718921422958374,19200.364999999998,0,8
2022-03-21,1085468.9981603876,-0.20741711556911469,19056.11,0,8
2022-03-22,1119785.8339129908,3.4316835403442383,19697.245,0,8
2022-03-23,1136532.452699464,1.6746618747711182,19923.38,0,8
2022-03-24,1165484.98874232,2.8952536582946777,20440.35,0,8
2022-03-25,1170792.536993096,0.530754804611206,20605.510000000002,0,8
2022-03-26,1178976.5245419366,0.8183987736701965,20683.135,0,8
2022-03-27,1238902.6917015323,5.992616653442383,21766.055,0,8
2022-03-28,1248369.12233018,0.946643054485321,21894.644999999997,0,8
2022-03-29,1261278.528018413,1.290940523147583,22017.145000000004,0,8
2022-03-30,1252721.5894865051,-0.8556938767433167,21841.1,0,8
2022-03-31,1212122.0218383782,-4.0599565505981445,21114.415,0,8
2022-04-01,1244717.598968073,3.2595577239990234,21414.14,0,8
2022-04-02,1234462.8521484134,-1.0254746675491333,21183.615,0,8
2022-04-03,1253906.3703257183,1.9443517923355103,21442.72,0,8
2022-04-04,1256990.7915312017,0.3084421157836914,21530.505,0,8
2022-04-05,1224681.001236743,-3.2309789657592773,21045.280000000002,0,8
2022-04-06,1155588.2936182038,-6.909270763397217,20000.98,0,8
2022-04-07,1166840.872702165,1.1252578496932983,20108.5,0,8
2022-04-08,1140360.613195782,-2.6480259895324707,19529.81,0,8
2022-04-09,1156768.2521138107,1.6407638788223267,19747.7,0,8
2022-04-10,1139655.6927548666,-1.7112559080123901,19477.905,0,8
2022-04-11,1066316.835986148,-7.333885669708252,18275.354999999996,0,8
2022-04-12,1081679.052914355,1.5362217426300049,18523.640000000003,0,8
2022-04-13,1111560.5713429316,2.988151788711548,19014.755,0,8
2022-04-14,1078549.917242303,-3.301065444946289,18460.2,0,8
2022-04-15,1092168.7603739675,1.361884355545044,18755.670000000002,0,8
2022-04-16,1090750.2039719487,-0.1418556421995163,18659.705,0,8
2022-04-17,1070005.986085117,-2.0744218826293945,18345.03,0,8
2022-04-18,1098492.876335915,2.848689079284668,18872.784999999996,0,8
2022-04-19,1116518.587572112,1.802571177482605,19195.705,0,8
2022-04-20,1111296.6562458666,-0.5221931338310242,19141.075,0,8
2022-04-21,1084971.4244521486,-2.63252329826355,18748.215,0,8
2022-04-22,1067983.7888034072,-1.6987636089324951,18373.395,0,8
2022-04-23,1059841.3429626958,-0.8142445683479309,18254.285,0,8
2022-04-24,1058777.7630612166,-0.10635799169540405,18264.565,0,8
2022-04-25,1086285.3810365417,2.7507617473602295,18709.730000000003,0,8
2022-04-26,1021693.2497492223,-6.4592132568359375,17651.489999999998,0,8
2022-04-27,1051384.4384084495,2.96911883354187,18173.38,0,8
2022-04-28,1066018.2176514647,1.4633779525756836,18402.57,0,8
2022-04-29,1031752.8301575456,-3.4265387058258057,17889.49,0,8
2022-04-30,1003954.917286786,-2.7797913551330566,17452.070000000003,0,8
2022-05-01,1030079.3716637501,2.61244535446167,17821.77,0,8
2022-05-02,1034409.9677041986,0.43305960297584534,17834.31,0,8
2022-05-05,1000000.0,0.0,0.0,0,9
2022-05-05,921089.096872,-7.891090393066406,16902.5,2,9
2022-05-06,907498.8568719999,-1.3590240478515625,16660.46,0,9
2022-05-07,893849.3368720001,-1.3649519681930542,16418.524999999998,0,9
2022-05-08,857768.3268720001,-3.6081008911132812,15759.345000000001,0,9
2022-05-09,758133.756872,-9.963457107543945,13923.880000000001,0,9
2022-05-10,781880.506872,2.3746750354766846,14337.525,0,9
2022-05-11,733537.3868720001,-4.8343119621276855,13509.475,0,9
2022-05-12,731433.096872,-0.21042899787425995,13534.765000000001,0,9
2022-05-13,737964.5368720001,0.6531440019607544,13638.679999999998,0,9
2022-05-14,758050.366872,2.0085830688476562,14015.130000000001,0,9
2022-05-15,789281.736872,3.1231369972229004,14591.8,0,9
2022-05-16,752666.476872,-3.6615259647369385,13925.175,0,9
2022-05-17,767073.596872,1.4407119750976562,14177.105000000001,0,9
2022-05-18,723482.126872,-4.359147071838379,13400.105,0,9
2022-05-19,763788.756872,4.030663013458252,14149.84,0,9
2022-05-20,735712.3168720001,-2.8076438903808594,13620.964999999998,0,9
2022-05-21,741845.5468720001,0.6133229732513428,13734.995,0,9
2022-05-22,763203.7868720001,2.135823965072632,14125.374999999998,0,9
2022-05-23,733444.2968720001,-2.9759490489959717,13567.915,0,9
2022-05-24,747092.226872,1.3647929430007935,13837.585000000001,0,9
2022-05-25,744207.9168720001,-0.28843098878860474,13799.76,0,9
2022-05-26,735387.116872,-0.8820800185203552,13704.56,0,9
2022-05-27,720968.4468720001,-1.4418669939041138,13451.265,0,9
2022-05-28,731201.374145,1.0232927799224854,13619.555000000002,1,9
2022-05-29,742184.884145,1.098351001739502,13827.23,0,9
2022-05-30,799393.304145,5.720841884613037,14867.72,0,9
2022-05-31,800893.1641449999,0.14998599886894226,14929.570000000002,0,9
2022-06-01,750641.064145,-5.025209903717041,13993.94,0,9
2022-06-02,766859.204145,1.6218140125274658,14309.269999999999,0,9
2022-06-03,747872.074145,-1.8987129926681519,13962.545,0,9
2022-06-04,752056.204145,0.4184130132198334,14029.73,0,9
2022-06-05,753440.4041449999,0.1384200006723404,14056.49,0,9
2022-06-06,789948.484145,3.650808095932007,14756.63,0,9
2022-06-07,783614.704145,-0.6333780288696289,14656.000000000002,0,9
2022-06-08,760536.354145,-2.307835102081299,14206.445,0,9
2022-06-09,758156.144145,-0.23802100121974945,14160.560000000001,0,9
2022-06-10,732327.194145,-2.582895040512085,13714.485,0,9
2022-06-11,715257.634145,-1.7069560289382935,13445.905,0,9
2022-06-12,668709.234145,-4.654839992523193,12569.845,0,9
2022-06-13,565856.1741449999,-10.285305976867676,10638.795,0,9
2022-06-14,557078.4141449999,-0.877776026725769,10463.755,0,9
2022-06-15,568347.024145,1.1268609762191772,10673.1,0,9
2022-06-16,513279.7141450001,-5.506731033325195,9666.405,0,9
2022-06-17,515022.5341450001,0.1742819994688034,9690.935,0,9
2022-06-18,477296.60414500005,-3.7725930213928223,8987.83,0,9
2022-06-19,517777.05414500006,4.0480451583862305,9722.735,0,9
2022-06-20,517773.434145,-0.00036199999158270657,9722.825,0,9
2022-06-21,521507.014145,0.37335801124572754,9798.835000000001,0,9
2022-06-22,502891.7841450001,-1.8615230321884155,9468.9,0,9
2022-06-23,531228.874145,2.8337090015411377,9982.705000000002,0,9
2022-06-24,534658.774145,0.3429900109767914,10006.335,0,9
2022-06-25,541048.2941449999,0.6389520168304443,10124.414999999999,0,9
2022-06-26,529586.584145,-1.146170973777771,9920.14,0,9
2022-06-27,522182.9941450001,-0.7403590083122253,9775.025000000001,0,9
2022-06-28,510505.86414500006,-1.1677130460739136,9568.62,0,9
2022-06-29,506417.344145,-0.4088520109653473,9511.4,0,9
2022-06-30,501809.74414500006,-0.4607599973678589,9435.599999999999,0,9
2022-07-01,485215.65414500004,-1.6594090461730957,9110.035,0,9
2022-07-02,484562.7441450001,-0.06529100239276886,9092.900000000001,0,9
2022-07-05,1000000.0,0.0,0.0,0,10
2022-07-05,1000000.0,0.0,9521.665,0,10
2022-07-06,1000000.0,0.0,9688.97,0,10
2022-07-07,1013121.4629782483,1.3121463060379028,10193.745,1,10
2022-07-08,1000630.7054798956,-1.2490757703781128,10190.355,2,10
2022-07-09,1001291.3814261407,0.06606759130954742,10187.405,1,10
2022-07-10,980326.791666748,-2.096458911895752,9847.055,2,10
2022-07-11,950247.6219213605,-3.0079169273376465,9433.605,1,10
2022-07-12,920093.997041295,-3.015362501144409,9145.085,1,10
2022-07-13,963091.6301879957,4.299763202667236,9559.935,0,10
2022-07-14,979888.3813963763,1.6796751022338867,9697.710000000001,0,10
2022-07-15,991333.9174346321,1.1445536613464355,9799.395,0,10
2022-07-16,1008680.6427834907,1.7346725463867188,9919.875,0,10
2022-07-17,989821.1326547829,-1.885951042175293,9729.755000000001,0,10
2022-07-18,1067378.400530595,7.7557268142700195,10425.77,0,10
2022-07-19,1113124.4808055537,4.574607849121094,10927.15,0,10
2022-07-20,1104900.0185080806,-0.8224462270736694,10850.86,0,10
2022-07-21,1101525.6732855253,-0.3374345302581787,10788.369999999999,0,10
2022-07-22,1079348.2863749152,-2.217738628387451,10574.78,0,10
2022-07-23,1068255.796721919,-1.1092489957809448,10451.2,0,10
2022-07-24,1074358.6590348547,0.6102862358093262,10490.99,0,10
2022-07-25,1014151.9127055923,-6.020674705505371,9935.055,0,10
2022-07-26,1011483.6602535562,-0.26682525873184204,9902.774999999998,0,10
2022-07-27,1092047.5167006117,8.05638599395752,10658.355,0,10
2022-07-28,1134302.9931987291,4.225547790527344,11059.205,0,10
2022-07-29,1131020.2312454681,-0.3282761871814728,11026.035,0,10
2022-07-30,1124840.021404579,-0.6180210113525391,10973.255,0,10
2022-07-31,1108222.6405370967,-1.6617380380630493,10807.6,0,10
2022-08-01,1107021.618492618,-0.12010220438241959,10818.864999999998,0,10
2022-08-02,1093724.4870305948,-1.3297131061553955,10678.44,0,10
2022-08-03,1085685.0893705564,-0.8039397597312927,10600.105,0,10
2022-08-04,1076413.3510350888,-0.9271738529205322,10507.51,0,10
2022-08-05,1109128.9827358143,3.2715630531311035,10787.804999999998,0,10
2022-08-06,1092131.0330498128,-1.6997950077056885,10631.805,0,10
2022-08-07,1102579.1181447678,1.0448085069656372,10737.1,0,10
2022-08-08,1132740.383324186,3.0161266326904297,11016.475,0,10
2022-08-09,1101419.3797501784,-3.1321003437042236,10723.595000000001,0,10
2022-08-10,1139575.9117914776,3.815653085708618,11050.24,0,10
2022-08-11,1138642.9962089234,-0.09329155832529068,11027.1,0,10
2022-08-12,1160911.9663888281,2.2268970012664795,11222.699999999999,0,10
2022-08-13,1162700.9245506946,0.17889581620693207,11228.915,0,10
2022-08-14,1156240.7451300973,-0.6460179686546326,11184.965000000002,0,10
2022-08-15,1146255.7961534397,-0.9984949231147766,11097.88,0,10
2022-08-16,1134863.4068828577,-1.139238953590393,10989.035,0,10
2022-08-17,1110563.9454629987,-2.429946184158325,10754.205,0,10
2022-08-18,1103376.7941845816,-0.7187151312828064,10672.405,0,10
2022-08-19,991540.335684078,-11.183646202087402,9612.69,0,10
2022-08-20,1006045.6070612506,1.4505271911621094,9782.015,0,10
2022-08-21,1023865.9080720572,1.7820301055908203,9948.740000000002,0,10
2022-08-22,1018371.86096381,-0.5494047403335571,9887.585000000001,0,10
2022-08-23,1024506.9909571186,0.6135129928588867,9931.855,0,10
2022-08-24,1016865.2450052088,-0.7641745805740356,9855.760000000002,0,10
2022-08-25,1025926.7688935392,0.9061523675918579,9931.965,0,10
2022-08-26,963384.8864596228,-6.254188060760498,9366.435,0,10
2022-08-27,953730.6812067905,-0.9654205441474915,9273.269999999999,0,10
2022-08-28,930859.0646434454,-2.2871615886688232,9064.425,0,10
