date,account_value,reward,daily_volatility,fear_greed,fear_greed_norm,fear_greed_mapped,window
2023-12-11,"1,016,107.29",-5.5080361366272,18881.7843483454,74,0.48,1,15
2023-12-12,"1,008,560.27",-0.754701673984528,18996.9980082486,67,0.34,1,15
2023-12-13,"1,033,344.62",2.47843480110168,19633.6566902727,65,0.3,1,15
2023-12-14,"1,056,877.29",2.35326719284058,19693.4586718128,72,0.44,1,15
2023-12-15,"1,014,602.33",-4.22749614715576,19206.6883274204,70,0.4,1,15
2023-12-16,"1,018,413.79",0.381145775318146,19364.0346382307,67,0.34,1,15
2023-12-17,"1,002,977.61",-1.54361796379089,18947.0510549731,73,0.46,1,15
2023-12-18,"1,014,354.04",1.13764238357544,19545.6693794582,65,0.3,1,15
2023-12-19,"998,334.84",-1.60191941261292,19372.0926889247,73,0.46,1,15
2023-12-20,"1,011,114.22",1.27793765068054,20021.0228467518,74,0.48,1,15
2023-12-21,"1,028,940.82",1.78266000747681,20100.6902647817,70,0.4,1,15
2023-12-22,"1,064,569.29",3.56284713745117,20132.8668718789,74,0.48,1,15
2023-12-23,"1,057,421.18",-0.714811325073242,20010.7631240657,70,0.4,1,15
2023-12-24,"1,037,112.68",-2.03085017204285,19687.3335272115,71,0.42,1,15
2023-12-25,"1,041,151.52",0.403884261846542,19960.494521384,73,0.46,1,15
2023-12-26,"1,028,050.09",-1.31014263629913,19458.9209328204,71,0.42,1,15
2023-12-27,"1,095,187.21",6.71371173858643,19853.3035758536,73,0.46,1,15
2023-12-28,"1,079,711.31",-1.54758965969086,19453.7037064931,73,0.46,1,15
2023-12-29,"1,058,893.36",-2.08179497718811,19231.7735816857,65,0.3,1,15
2023-12-30,"1,056,355.75",-0.25376170873642,19267.0942093531,68,0.36,1,15
2023-12-31,"1,051,522.43",-0.483331441879272,19338.0692334444,67,0.34,1,15
2024-01-01,"1,083,173.94",3.16515064239502,20215.303830773,65,0.3,1,15
2024-01-02,"1,085,118.04",0.19440995156765,20576.3445433736,71,0.42,1,15
2024-01-03,"1,022,416.23",-6.27018070220947,19617.4072985403,70,0.4,1,15
2024-01-04,"1,049,108.47",2.66922354698181,20217.9415687821,68,0.36,1,15
2024-01-05,"1,048,803.88",-0.0304582379758358,20216.3132868797,72,0.44,1,15
2024-01-06,"1,035,249.88",-1.3554003238678,20141.6990596413,70,0.4,1,15
2024-01-07,"1,026,253.89",-0.899599373340607,20128.7205205365,71,0.42,1,15
2024-01-08,"1,075,289.38",4.9035496711731,21527.9661744212,71,0.42,1,15
2024-01-09,"1,079,847.84",0.455845981836319,21129.408984715,76,0.52,2,15
2024-01-10,"1,182,021.68",10.2173833847046,21331.9717498943,73,0.46,1,15
2024-01-11,"1,196,223.37",1.42016899585724,21175.7813920636,76,0.52,2,15
2024-01-12,"1,150,684.70",-4.55386686325073,19524.6537886409,71,0.42,1,15
2024-01-13,"1,175,034.23",2.43495273590088,19541.924075758,64,0.28,1,15
2024-01-14,"1,129,233.77",-4.58004522323608,19040.049504341,60,0.2,1,15
2024-01-15,"1,149,264.09",2.00303149223328,19393.7571459959,52,0.04,1,15
2024-01-16,"1,181,290.94",3.2026846408844,19673.1568830475,64,0.28,1,15
2024-01-17,"1,155,957.13",-2.53338027000427,19516.6190971302,60,0.2,1,15
2024-01-18,"1,130,141.35",-2.58157849311829,18846.4193828907,63,0.26,1,15
2024-01-19,"1,139,649.92",0.950856983661652,18997.5159120572,51,0.02,1,15
2024-01-20,"1,131,691.63",-0.795828700065613,19018.6345324865,52,0.04,1,15
2024-01-21,"1,125,516.47",-0.617515861988068,18967.030954187,56,0.12,1,15
2024-01-22,"1,061,438.20",-6.40782785415649,18053.6067199167,55,0.1,1,15
2024-01-23,"1,030,540.27",-3.08979225158691,18226.1788061995,50,0,1,15
2024-01-24,"1,026,623.32",-0.391695141792297,18317.4740825208,48,-0.04,-1,15
2024-01-25,"1,019,456.30",-0.716702342033386,18262.9949350964,52,0.04,1,15
2024-01-26,"1,043,551.83",2.40955281257629,19126.9036314338,49,-0.02,-1,15
2024-01-27,"1,044,506.69",0.0954868495464325,19265.9296641408,55,0.1,1,15
2024-01-28,"1,039,730.37",-0.477632254362106,19226.2309065367,54,0.08,1,15
2024-01-29,"1,067,375.72",2.76453518867493,19810.5419007715,55,0.1,1,15
2024-01-30,"1,077,189.79",0.981406390666962,19635.4643092719,61,0.22,1,15
2024-01-31,"1,050,529.44",-2.66603517532349,19480.2575487173,60,0.2,1,15
2024-02-01,"1,059,865.75",0.933631837368012,19712.5969030229,63,0.26,1,15
2024-02-02,"1,062,184.68",0.231892541050911,19766.3843563854,63,0.26,1,15
2024-02-03,"1,056,440.34",-0.574433565139771,19680.584508021,60,0.2,1,15
2024-02-04,"1,054,003.83",-0.243651837110519,19479.1004474271,60,0.2,1,15
2024-02-05,"1,058,623.50",0.461967080831528,19536.6143997589,60,0.2,1,15
2024-02-06,"1,089,005.91",3.038241147995,19704.5848919659,64,0.28,1,15
2024-02-07,"1,113,039.25",2.40333414077759,20281.0063479766,62,0.24,1,15
2024-02-08,"1,113,566.31",0.0527060069143772,20721.4935064349,66,0.32,1,15
2024-02-09,"1,144,338.43",3.07721257209778,21574.2173336359,72,0.44,1,15
2024-02-10,"1,150,542.95",0.620451927185059,21862.7118394875,74,0.48,1,15
2024-02-11,"1,153,649.18",0.310622930526733,22120.3068971392,71,0.42,1,15
2024-02-12,"1,220,601.00",6.69518136978149,22846.8455349369,70,0.4,1,15
2024-02-13,"1,211,480.39",-0.912060976028442,22749.4719901027,79,0.58,2,15
2024-02-14,"1,271,703.56",6.02231740951538,23704.7019390448,74,0.48,1,15
2024-02-15,"1,295,137.66",2.34340953826904,23729.0972126351,72,0.44,1,15
2024-02-16,"1,287,647.27",-0.749038994312286,23847.0412109721,72,0.44,1,15
2024-02-17,"1,279,288.21",-0.835905730724335,23625.6338569233,76,0.52,2,15
2024-02-18,"1,319,309.94",4.00217294692993,23838.7902889336,72,0.44,1,15
2024-02-19,"1,345,958.34",2.66484045982361,23653.576307099,75,0.5,2,15
2024-02-20,"1,376,340.47",3.03821301460266,23865.5895751664,72,0.44,1,15
2024-02-21,"1,360,190.88",-1.61495900154114,23676.7159203256,78,0.56,2,15
2024-02-22,"1,361,648.92",0.145803466439247,23410.9158228777,74,0.48,1,15
2024-02-23,"1,339,305.10",-2.23438143730164,23167.0788056822,76,0.52,2,15
2024-02-24,"1,370,698.91",3.13938069343567,23538.3036496232,72,0.44,1,15
2024-02-25,"1,422,360.86",5.16619443893433,23586.2317202176,74,0.48,1,15
2024-02-26,"1,453,837.78",3.14769244194031,24863.0312495243,72,0.44,1,15
2024-02-27,"1,483,175.11",2.93373322486877,26056.369673216,79,0.58,2,15
2024-02-28,"1,550,927.03",6.77519178390503,28561.3699863995,82,0.64,2,15
2024-02-29,"1,529,103.48",-2.18235468864441,27961.7982134447,80,0.6,2,15
2024-03-01,"1,570,866.96",4.17634773254395,28531.403304647,80,0.6,2,15
2024-02-02,"1,000,000.00",0,0,-1,-1,0,16
2024-02-03,"995,010.91",-0.498908847570419,19680.584508021,60,0.2,1,16
2024-02-04,"999,949.06",0.493814617395401,19479.1004474271,60,0.2,1,16
2024-02-05,"994,654.33",-0.529472291469574,19536.6143997589,60,0.2,1,16
2024-02-06,"1,001,405.29",0.675095319747925,19704.5848919659,64,0.28,1,16
2024-02-07,"1,022,533.53",2.11282444000244,20281.0063479766,62,0.24,1,16
2024-02-08,"1,054,016.56",3.14830303192139,20721.4935064349,66,0.32,1,16
2024-02-09,"1,081,531.63",2.75150632858276,21574.2173336359,72,0.44,1,16
2024-02-10,"1,085,882.49",0.435086250305176,21862.7118394875,74,0.48,1,16
2024-02-11,"1,087,107.85",0.122536100447178,22120.3068971392,71,0.42,1,16
2024-02-12,"1,116,852.16",2.97443127632141,22846.8455349369,70,0.4,1,16
2024-02-13,"1,108,860.22",-0.799194395542145,22749.4719901027,79,0.58,2,16
2024-02-14,"1,147,278.95",3.84187269210815,23704.7019390448,74,0.48,1,16
2024-02-15,"1,186,101.97",3.8823025226593,23729.0972126351,72,0.44,1,16
2024-02-16,"1,200,062.21",1.39602386951447,23847.0412109721,72,0.44,1,16
2024-02-17,"1,181,221.42",-1.88407874107361,23625.6338569233,76,0.52,2,16
2024-02-18,"1,180,601.78",-0.0619641095399857,23838.7902889336,72,0.44,1,16
2024-02-19,"1,180,472.23",-0.0129552930593491,23653.576307099,75,0.5,2,16
2024-02-20,"1,191,065.80",1.0593569278717,23865.5895751664,72,0.44,1,16
2024-02-21,"1,232,755.96",4.16901636123657,23676.7159203256,78,0.56,2,16
2024-02-22,"1,233,496.50",0.0740539059042931,23410.9158228777,74,0.48,1,16
2024-02-23,"1,214,699.50",-1.87969970703125,23167.0788056822,76,0.52,2,16
2024-02-24,"1,234,663.03",1.99635314941406,23538.3036496232,72,0.44,1,16
2024-02-25,"1,249,222.21",1.45591771602631,23586.2317202176,74,0.48,1,16
2024-02-26,"1,301,276.92",5.2054705619812,24863.0312495243,72,0.44,1,16
2024-02-27,"1,313,976.09",1.26991736888886,26056.369673216,79,0.58,2,16
2024-02-28,"1,405,546.48",9.15703964233398,28561.3699863995,82,0.64,2,16
2024-02-29,"1,364,084.84",-4.14616394042969,27961.7982134447,80,0.6,2,16
2024-03-01,"1,391,785.92",2.77010798454285,28531.403304647,80,0.6,2,16
2024-03-02,"1,394,281.81",0.24958835542202,28344.4605294086,80,0.6,2,16
2024-03-03,"1,412,412.58",1.81307768821716,28859.7138065863,83,0.66,2,16
2024-03-04,"1,471,317.79",5.89052057266235,31245.13017282,82,0.64,2,16
2024-03-05,"1,380,605.57",-9.07122230529785,29137.8571608601,90,0.8,2,16
2024-03-06,"1,470,547.03",8.9941463470459,30178.0759718932,75,0.5,2,16
2024-03-07,"1,562,467.29",9.19202613830566,30508.4884391916,82,0.64,2,16
2024-03-08,"1,596,402.79",3.39354944229126,31115.1614612459,81,0.62,2,16
2024-03-09,"1,603,005.95",0.660316109657288,31198.8248041005,84,0.68,2,16
2024-03-10,"1,685,108.26",8.21023082733154,31496.9848705368,79,0.58,2,16
2024-03-11,"1,705,740.79",2.06325364112854,32928.3492519744,82,0.64,2,16
2024-03-12,"1,726,338.90",2.05981040000916,32648.2869902749,81,0.62,2,16
2024-03-13,"1,916,082.20",18.974328994751,33382.5508144543,81,0.62,2,16
2024-03-14,"1,848,046.59",-6.80356073379517,32623.4356832549,88,0.76,2,16
2024-03-15,"1,883,873.81",3.58272218704224,31756.7545323619,83,0.66,2,16
2024-03-16,"1,736,369.09",-14.7504720687866,29841.0108919859,81,0.62,2,16
2024-03-17,"1,758,801.85",2.24327611923218,31272.3528044633,79,0.58,2,16
2024-03-18,"1,720,283.05",-3.85188055038452,30934.657795806,77,0.54,2,16
2024-03-19,"1,573,768.36",-14.6514692306519,28354.0672216942,79,0.58,2,16
2024-03-20,"1,725,191.05",15.1422700881958,31043.7541330823,74,0.48,1,16
2024-03-21,"1,696,149.50",-2.90415573120117,29947.8361770741,78,0.56,2,16
2024-03-22,"1,678,753.54",-1.73959541320801,29179.2278906535,75,0.5,2,16
2024-03-23,"1,677,127.71",-0.16258305311203,29272.2903910078,73,0.46,1,16
2024-03-24,"1,739,081.39",6.19536781311035,30757.532956881,74,0.48,1,16
2024-03-25,"1,802,086.75",6.30053567886353,31980.6391238418,75,0.5,2,16
2024-03-26,"1,790,847.99",-1.12387585639954,32033.8458894717,81,0.62,2,16
2024-03-27,"1,774,096.39",-1.67516016960144,31810.3151667788,83,0.66,2,16
2024-03-28,"1,804,310.27",3.02138876914978,32412.3658520088,80,0.6,2,16
2024-03-29,"1,849,179.94",4.48696613311768,31978.1208663729,79,0.58,2,16
2024-03-30,"1,824,475.25",-2.47046852111816,31855.5636127359,75,0.5,2,16
2024-03-31,"1,852,958.06",2.84828114509583,32623.1089277773,75,0.5,2,16
2024-04-01,"1,778,698.44",-7.42596197128296,31894.0676754924,79,0.58,2,16
2024-04-02,"1,690,821.82",-8.78766250610352,29977.8842188752,79,0.58,2,16
2024-04-03,"1,714,726.64",2.39048194885254,30203.5338874624,71,0.42,1,16
2024-04-04,"1,784,778.78",7.00521421432495,31383.1437909061,70,0.4,1,16
2024-04-05,"1,763,722.03",-2.1056752204895,31072.8750113303,79,0.58,2,16
2024-04-06,"1,788,728.38",2.50063538551331,31570.1327940828,75,0.5,2,16
2024-04-07,"1,790,803.41",0.207502588629723,31766.6318277637,78,0.56,2,16
2024-04-08,"1,818,600.18",2.77967691421509,32777.5192353543,76,0.52,2,16
2024-04-09,"1,782,433.69",-3.61664867401123,31654.9926262197,80,0.6,2,16
2024-04-10,"1,851,842.38",6.94086837768555,32338.6072344593,78,0.56,2,16
2024-04-11,"1,835,983.91",-1.58584678173065,32055.0353658402,76,0.52,2,16
2024-04-12,"1,789,705.78",-4.62781238555908,30754.4941659361,79,0.58,2,16
2024-04-13,"1,677,990.64",-11.1715145111084,29312.3013348893,72,0.44,1,16
2024-04-14,"1,720,504.87",4.25142383575439,30094.6821133838,72,0.44,1,16
2024-04-15,"1,672,411.47",-4.80934000015259,29053.6977096781,74,0.48,1,16
2024-04-16,"1,647,937.97",-2.44735050201416,29237.3117095973,65,0.3,1,16
2024-04-17,"1,616,028.04",-3.19099235534668,28074.7145461903,67,0.34,1,16
2024-04-18,"1,671,709.14",5.5681095123291,29085.7545025296,57,0.14,1,16
2024-04-19,"1,678,714.99",0.70058536529541,29250.951030568,66,0.32,1,16
2024-04-20,"1,721,688.27",4.29732799530029,29753.6181890319,66,0.32,1,16
2024-04-21,"1,737,904.86",1.62165904045105,29753.5026368284,72,0.44,1,16
2024-04-22,"1,803,252.82",6.5347957611084,30620.495089431,73,0.46,1,16
2024-04-23,"1,802,413.86",-0.0838959440588951,30424.853792179,71,0.42,1,16
2024-04-24,"1,785,844.10",-1.65697574615479,29440.7664405973,72,0.44,1,16
2024-04-25,"1,796,172.95",1.03288495540619,29534.6936128254,72,0.44,1,16
2024-04-26,"1,760,480.57",-3.56923842430115,29200.7869125212,70,0.4,1,16
2024-04-27,"1,754,320.14",-0.616042852401733,29028.7051417011,67,0.34,1,16
2024-04-28,"1,758,365.84",0.404569774866104,28864.2168236571,65,0.3,1,16
2024-04-29,"1,751,931.17",-0.643467128276825,29228.4427654103,67,0.34,1,16
2024-04-04,"1,000,000.00",0,0,-1,-1,0,17
2024-04-05,"996,833.94",-0.31660583615303,31072.8750113303,79,0.58,2,17
2024-04-06,"997,751.31",0.0917373076081276,31570.1327940828,75,0.5,2,17
2024-04-07,"997,744.12",-0.000719311647117138,31766.6318277637,78,0.56,2,17
2024-04-08,"1,025,780.50",2.80363821983337,32777.5192353543,76,0.52,2,17
2024-04-09,"998,180.83",-2.75996732711792,31654.9926262197,80,0.6,2,17
2024-04-10,"1,032,664.95",3.4484121799469,32338.6072344593,78,0.56,2,17
2024-04-11,"1,022,487.36",-1.01775884628296,32055.0353658402,76,0.52,2,17
2024-04-12,"982,875.28",-3.96120834350586,30754.4941659361,79,0.58,2,17
2024-04-13,"912,830.54",-7.00447416305542,29312.3013348893,72,0.44,1,17
2024-04-14,"943,456.19",3.06256437301636,30094.6821133838,72,0.44,1,17
2024-04-15,"923,300.78",-2.01554012298584,29053.6977096781,74,0.48,1,17
2024-04-16,"905,757.33",-1.75434565544128,29237.3117095973,65,0.3,1,17
2024-04-17,"890,843.02",-1.49143123626709,28074.7145461903,67,0.34,1,17
2024-04-18,"918,378.22",2.75352048873901,29085.7545025296,57,0.14,1,17
2024-04-19,"919,419.90",0.104168243706226,29250.951030568,66,0.32,1,17
2024-04-20,"948,155.59",2.87356853485107,29753.6181890319,66,0.32,1,17
2024-04-21,"956,160.25",0.800466120243073,29753.5026368284,72,0.44,1,17
2024-04-22,"987,750.46",3.1590211391449,30620.495089431,73,0.46,1,17
2024-04-23,"991,702.81",0.395235270261765,30424.853792179,71,0.42,1,17
2024-04-24,"985,361.61",-0.634120047092438,29440.7664405973,72,0.44,1,17
2024-04-25,"991,598.83",0.62372213602066,29534.6936128254,72,0.44,1,17
2024-04-26,"973,181.68",-1.84171545505524,29200.7869125212,70,0.4,1,17
2024-04-27,"985,568.48",1.23868000507355,29028.7051417011,67,0.34,1,17
2024-04-28,"990,580.37",0.501188933849335,28864.2168236571,65,0.3,1,17
2024-04-29,"977,628.26",-1.29521095752716,29228.4427654103,67,0.34,1,17
2024-04-30,"939,620.15",-3.80081057548523,27772.1130114465,67,0.34,1,17
2024-05-01,"917,807.35",-2.18128085136414,26698.6223277211,54,0.08,1,17
2024-05-02,"918,045.17",0.0237828139215708,27023.6263302331,43,-0.14,-1,17
2024-05-03,"958,597.91",4.05527400970459,28791.5366208972,48,-0.04,-1,17
2024-05-04,"958,937.70",0.0339787788689137,29264.462443328,67,0.34,1,17
2024-05-05,"967,605.09",0.866738796234131,29315.1608104752,69,0.38,1,17
2024-05-06,"955,246.71",-1.23583769798279,28933.4939656221,71,0.42,1,17
2024-05-07,"936,711.12",-1.8535590171814,28547.0969468285,68,0.36,1,17
2024-05-08,"945,531.43",0.882030665874481,28023.8372201822,64,0.28,1,17
2024-05-09,"961,057.93",1.55264985561371,28894.2278269426,55,0.1,1,17
2024-05-10,"935,093.29",-2.59646320343018,27853.6405997576,66,0.32,1,17
2024-05-11,"942,153.31",0.706002116203308,27863.6982732376,53,0.06,1,17
2024-05-12,"946,752.73",0.459941416978836,28169.321757516,56,0.12,1,17
2024-05-13,"946,055.01",-0.0697717443108559,28851.3000996423,57,0.14,1,17
2024-05-14,"912,879.20",-3.31758117675781,28230.7847916943,66,0.32,1,17
2024-05-15,"944,409.74",3.15305399894714,30374.8146885157,64,0.28,1,17
2024-05-16,"922,226.92",-2.21828198432922,29939.6494554373,70,0.4,1,17
2024-05-17,"951,118.86",2.88919401168823,30746.798489892,74,0.48,1,17
2024-05-18,"954,046.05",0.292718440294266,30688.8260737922,73,0.46,1,17
2024-05-19,"942,160.89",-1.1885153055191,30399.6628840018,72,0.44,1,17
2024-05-20,"1,035,597.41",9.34365177154541,32699.748084416,70,0.4,1,17
2024-05-21,"1,069,650.95",3.40535402297974,32055.3980547274,76,0.52,2,17
2024-05-22,"1,059,908.75",-0.974220037460327,31605.2814920569,76,0.52,2,17
2024-05-23,"1,049,246.33",-1.06624221801758,31035.3769827993,76,0.52,2,17
2024-05-24,"1,043,934.65",-0.531168282032013,31320.5624990297,74,0.48,1,17
2024-05-25,"1,048,494.85",0.456019848585129,31664.264369097,76,0.52,2,17
2024-05-26,"1,055,080.73",0.658588647842407,31279.1924685366,75,0.5,2,17
2024-05-27,"1,066,642.17",1.15614354610443,31700.9019913514,74,0.48,1,17
2024-05-28,"1,058,708.54",-0.793362677097321,31223.367927788,72,0.44,1,17
2024-05-29,"1,043,695.53",-1.50130140781403,30890.4075647574,72,0.44,1,17
2024-05-30,"1,040,843.09",-0.28524386882782,31224.4049067545,73,0.46,1,17
2024-05-31,"1,041,052.68",0.0209593046456575,30839.0912706631,73,0.46,1,17
2024-06-01,"1,055,606.55",1.45538723468781,30932.1731613071,72,0.44,1,17
2024-06-02,"1,052,634.22",-0.297233879566193,30938.9657984365,73,0.46,1,17
2024-06-03,"1,075,182.04",2.2547824382782,31427.9147905722,73,0.46,1,17
2024-06-04,"1,141,028.76",6.58467149734497,32217.4177988184,73,0.46,1,17
2024-06-05,"1,160,870.40",1.98416435718536,32470.4557097272,75,0.5,2,17
2024-06-06,"1,167,587.29",0.671688914299011,32333.3380478471,78,0.56,2,17
2024-06-07,"1,124,171.06",-4.34162282943726,31689.9207723507,77,0.54,2,17
2024-06-08,"1,123,208.29",-0.096277542412281,31668.2699006901,72,0.44,1,17
2024-06-09,"1,116,090.94",-0.711733996868134,31824.31727086,75,0.5,2,17
2024-06-10,"1,062,481.30",-5.36096429824829,31793.8881533944,72,0.44,1,17
2024-06-11,"1,019,736.09",-4.2745213508606,30788.587886684,74,0.48,1,17
2024-06-12,"1,044,285.70",2.45496106147766,31217.9243088244,72,0.44,1,17
2024-06-13,"1,013,763.49",-3.05222105979919,30540.4565288155,70,0.4,1,17
2024-06-14,"1,018,778.55",0.501506149768829,30193.4453658078,74,0.48,1,17
2024-06-15,"1,033,770.82",1.49922692775726,30259.9294126631,74,0.48,1,17
2024-06-16,"1,042,818.66",0.904783368110657,30458.3872093068,71,0.42,1,17
2024-06-17,"1,023,203.44",-1.96152114868164,30403.5217333332,71,0.42,1,17
2024-06-18,"1,003,867.24",-1.93362021446228,29787.6091107263,74,0.48,1,17
2024-06-19,"1,023,687.68",1.98204386234283,29673.3711567732,64,0.28,1,17
2024-06-20,"1,006,340.83",-1.73468470573425,29637.5157538486,60,0.2,1,17
2024-06-21,"1,005,318.56",-0.102227717638016,29294.5721013584,63,0.26,1,17
2024-06-22,"1,007,847.28",0.252872794866562,29354.0838087086,53,0.06,1,17
2024-06-23,"985,306.31",-2.25409746170044,28878.3901677712,55,0.1,1,17
2024-06-24,"967,841.71",-1.74645972251892,27521.8745146511,51,0.02,1,17
2024-06-25,"983,046.61",1.52049005031586,28222.5976752086,30,-0.4,-1,17
2024-06-26,"975,017.46",-0.802915632724762,27785.8149585483,46,-0.08,-1,17
2024-06-27,"993,002.71",1.79852509498596,28162.6865197777,40,-0.2,-1,17
2024-06-28,"970,264.09",-2.27386212348938,27579.4262568076,47,-0.06,-1,17
2024-06-29,"972,779.63",0.251554220914841,27842.2788374419,30,-0.4,-1,17
2024-06-30,"992,109.39",1.93297648429871,28667.1215684453,47,-0.06,-1,17
2024-07-01,"987,129.12",-0.498027205467224,28727.8538528613,53,0.06,1,17
2024-06-03,"1,000,000.00",0,0,-1,-1,0,18
2024-06-04,"1,094,542.83",9.45428276062012,32217.4177988184,73,0.46,1,18
2024-06-05,"1,115,450.43",2.09075999259949,32470.4557097272,75,0.5,2,18
2024-06-06,"1,135,240.83",1.97904002666473,32333.3380478471,78,0.56,2,18
2024-06-07,"1,091,829.63",-4.34111976623535,31689.9207723507,77,0.54,2,18
2024-06-08,"1,089,754.83",-0.207479998469353,31668.2699006901,72,0.44,1,18
2024-06-09,"1,074,273.63",-1.54812002182007,31824.31727086,75,0.5,2,18
2024-06-10,"997,825.23",-7.64483976364136,31793.8881533944,72,0.44,1,18
2024-06-11,"961,755.63",-3.60696005821228,30788.587886684,74,0.48,1,18
2024-06-12,"988,728.03",2.69724011421204,31217.9243088244,72,0.44,1,18
2024-06-13,"957,446.43",-3.12815999984741,30540.4565288155,70,0.4,1,18
2024-06-14,"963,032.43",0.558600008487701,30193.4453658078,74,0.48,1,18
2024-06-15,"970,852.83",0.782039999961853,30259.9294126631,74,0.48,1,18
2024-06-16,"975,002.43",0.414959996938705,30458.3872093068,71,0.42,1,18
2024-06-17,"964,628.43",-1.03740000724792,30403.5217333332,71,0.42,1,18
2024-06-18,"939,571.23",-2.50571990013123,29787.6091107263,74,0.48,1,18
2024-06-19,"956,648.43",1.70772004127502,29673.3711567732,64,0.28,1,18
2024-06-20,"938,134.83",-1.85135996341705,29637.5157538486,60,0.2,1,18
2024-06-21,"935,581.23",-0.255360007286072,29294.5721013584,63,0.26,1,18
2024-06-22,"943,561.23",0.797999978065491,29354.0838087086,53,0.06,1,18
2024-06-23,"921,855.63",-2.17055988311768,28878.3901677712,55,0.1,1,18
2024-06-24,"906,853.23",-1.50023996829987,27521.8745146511,51,0.02,1,18
2024-06-25,"922,972.83",1.61196005344391,28222.5976752086,30,-0.4,-1,18
2024-06-26,"914,673.63",-0.829919993877411,27785.8149585483,46,-0.08,-1,18
2024-06-27,"928,558.83",1.38852000236511,28162.6865197777,40,-0.2,-1,18
2024-06-28,"905,736.03",-2.28227996826172,27579.4262568076,47,-0.06,-1,18
2024-06-29,"909,885.63",0.414959996938705,27842.2788374419,30,-0.4,-1,18
2024-06-30,"929,356.83",1.94711995124817,28667.1215684453,47,-0.06,-1,18
2024-07-01,"920,898.03",-0.845879971981049,28727.8538528613,53,0.06,1,18
2024-07-02,"926,005.23",0.510720014572144,28371.5118556426,51,0.02,1,18
2024-07-03,"888,658.83",-3.73463988304138,27497.370894592,50,0,1,18
2024-07-04,"819,871.23",-6.87875986099243,26072.1261435235,44,-0.12,-1,18
2024-07-05,"794,494.83",-2.53764009475708,25894.8120071582,29,-0.42,-1,18
2024-07-06,"839,661.63",4.51667976379395,26623.3233233899,26,-0.48,-1,18
2024-07-07,"783,322.83",-5.63388013839722,25544.5561728657,29,-0.42,-1,18
2024-07-08,"815,083.23",3.17603993415833,25923.8254167873,28,-0.44,-1,18
2024-07-09,"825,138.03",1.00548005104065,26540.8021269872,27,-0.46,-1,18
2024-07-10,"837,586.83",1.24487996101379,26378.6064741971,28,-0.44,-1,18
2024-07-11,"837,746.43",0.0159600004553795,26197.1079955263,29,-0.42,-1,18
2024-07-12,"852,110.43",1.43640005588532,26446.0141322422,25,-0.5,-1,18
2024-07-13,"849,876.03",-0.223440006375313,27056.5131064867,25,-0.5,-1,18
2024-07-14,"869,666.43",1.97904002666473,27789.0006572533,33,-0.34,-1,18
2024-07-15,"934,304.43",6.46379995346069,29575.9271156576,52,0.04,1,18
2024-07-16,"919,780.83",-1.45236003398895,29737.4879795195,65,0.3,1,18
2024-07-17,"908,130.03",-1.16507995128632,29301.5374657944,69,0.38,1,18
2024-07-18,"912,918.03",0.478799998760223,29244.9918337725,61,0.22,1,18
2024-07-19,"947,232.03",3.43140006065369,30481.331618327,60,0.2,1,18
2024-07-20,"946,753.23",-0.0478800013661385,30704.422605205,74,0.48,1,18
2024-07-21,"961,755.63",1.50023996829987,31181.0202799687,74,0.48,1,18
2024-07-22,"937,336.83",-2.44187998771668,30907.7135128006,70,0.4,1,18
2024-07-23,"928,878.03",-0.845879971981049,30147.807907254,71,0.42,1,18
2024-07-24,"917,706.03",-1.1172000169754,29918.0182804688,69,0.38,1,18
2024-07-25,"910,843.23",-0.686280012130737,30154.1921611385,68,0.36,1,18
2024-07-26,"927,282.03",1.64388000965118,31122.8157317579,68,0.36,1,18
2024-07-27,"928,399.23",0.111720003187656,31122.8904709811,72,0.44,1,18
2024-07-28,"932,070.03",0.367080003023148,31284.1188916222,71,0.42,1,18
2024-07-29,"916,748.43",-1.53216004371643,30585.7731362195,74,0.48,1,18
2024-07-30,"938,932.83",2.21844005584717,30309.6815374673,67,0.34,1,18
2024-07-31,"920,259.63",-1.86731994152069,29587.9634191849,61,0.22,1,18
2024-08-01,"918,025.23",-0.223440006375313,29936.814949046,52,0.04,1,18
2024-08-02,"866,634.03",-5.13912010192871,28175.6813036968,57,0.14,1,18
2024-08-03,"845,407.23",-2.12267994880676,27820.9715323535,37,-0.26,-1,18
2024-08-04,"793,218.03",-5.21892023086548,26681.4647274445,34,-0.32,-1,18
2024-08-05,"741,028.83",-5.21892023086548,24797.8478163655,26,-0.48,-1,18
2024-08-06,"773,906.43",3.28776001930237,25727.2765054424,17,-0.66,-2,18
2024-08-07,"758,265.63",-1.56407999992371,25337.8069282407,29,-0.42,-1,18
2024-08-08,"825,457.23",6.71916007995606,28338.693401175,20,-0.6,-2,18
2024-08-09,"812,050.83",-1.34063994884491,27959.8864401894,48,-0.04,-1,18
2024-08-10,"835,033.23",2.29823994636536,27994.124630732,40,-0.2,-1,18
2024-08-11,"803,592.03",-3.14411997795105,26969.432609202,39,-0.22,-1,18
2024-08-12,"827,212.83",2.36208009719849,27227.3540765312,25,-0.5,-1,18
2024-08-13,"836,788.83",0.957599997520447,27814.74897321,31,-0.38,-1,18
2024-08-14,"835,512.03",-0.127680003643036,26927.0897382919,30,-0.4,-1,18
2024-08-15,"828,808.83",-0.670319974422455,26410.2828848172,29,-0.42,-1,18
2024-08-16,"829,606.83",0.0798000022768974,27033.3964201644,27,-0.46,-1,18
