date,account_value,reward,daily_volatility,window
2023-04-06,944210.261057031,-0.483735024929047,12716.2887122104,10
2023-04-07,938163.573389185,-0.60466879606247,12658.6444818876,10
2023-04-08,938768.242155969,0.0604668781161308,12676.8876425231,10
2023-04-09,945721.932973993,0.695369064807892,12855.5743352472,10
2023-04-10,962954.992827356,1.72330594062805,13461.5591816732,10
2023-04-11,974443.699396265,1.14887070655823,13730.1254611149,10
2023-04-12,967187.674194849,-0.725602507591248,13577.7088196115,10
2023-04-13,981699.724597681,1.4512050151825,13784.819471371,10
2023-04-14,994397.768700159,1.26980435848236,13808.6965232164,10
2023-04-15,1006793.47841924,1.23957097530365,13728.7583443102,10
2023-04-16,1051236.63277792,4.4443154335022,13723.4780844273,10
2023-04-17,1027956.88525671,-2.32797479629517,13323.3966014085,10
2023-04-18,1037329.25114187,0.937236607074738,13763.3813202046,10
2023-04-19,974746.033779657,-6.25832176208496,13059.8858775676,10
2023-04-20,961745.655293787,-1.30003786087036,12798.4453060423,10
2023-04-21,971118.021178949,0.937236607074738,12356.1047090524,10
2023-04-22,1004374.80335211,3.32567811012268,12608.6689345078,10
2023-04-23,999839.787601221,-0.453501582145691,12505.1450996069,10
2023-04-24,1001351.45951818,0.151167199015617,12471.8435664348,10
2023-04-25,1023119.53512243,2.17680764198303,12836.6747043955,10
2023-04-26,999537.453217828,-2.35820817947388,12892.5972074529,10
2023-04-27,1000444.45636801,0.0907003134489059,13381.2349303601,10
2023-04-28,979885.718297327,-2.05587387084961,13310.9563072564,10
2023-04-29,973234.361862695,-0.665135622024536,13269.6250676959,10
2023-04-05,1000000,0,0,11
2023-04-06,1000000,0,12716.2887122104,11
2023-04-07,997213.851882532,-0.278614819049835,12658.6444818876,11
2023-04-08,997726.206793701,0.0512354895472527,12676.8876425231,11
2023-04-09,997667.108364359,-0.00590984290465713,12855.5743352472,11
2023-04-10,1000019.81945092,0.235271111130714,13461.5591816732,11
2023-04-11,1016551.71375204,1.65318942070007,13730.1254611149,11
2023-04-12,1007101.44792434,-0.945026576519013,13577.7088196115,11
2023-04-13,1022727.93270704,1.56264853477478,13784.819471371,11
2023-04-14,1028470.23056877,0.574229776859283,13808.6965232164,11
2023-04-15,1028061.77931211,-0.04084512591362,13728.7583443102,11
2023-04-16,1036976.68760453,0.891490817070007,13723.4780844273,11
2023-04-17,1015221.61689748,-2.17550706863403,13323.3966014085,11
2023-04-18,1039809.05688887,2.45874404907227,13763.3813202046,11
2023-04-19,978600.234572191,-6.12088203430176,13059.8858775676,11
2023-04-20,966168.024096124,-1.24322104454041,12798.4453060423,11
2023-04-21,932960.431419365,-3.32075929641724,12356.1047090524,11
2023-04-22,951545.029091502,1.85845971107483,12608.6689345078,11
2023-04-23,944500.311763609,-0.704471707344055,12505.1450996069,11
2023-04-24,940317.89955201,-0.418241232633591,12471.8435664348,11
2023-04-25,963164.850591603,2.28469514846802,12836.6747043955,11
2023-04-26,963743.15735859,0.0578306764364243,12892.5972074529,11
2023-04-27,993178.998357922,2.94358420372009,13381.2349303601,11
2023-04-28,985556.094637551,-0.762290358543396,13310.9563072564,11
2023-04-29,985227.11033875,-0.0328984297811985,13269.6250676959,11
2023-04-30,984650.539842412,-0.0576570481061935,13275.0862087454,11
2023-05-01,950929.092321472,-3.37214469909668,12737.342127825,11
2023-05-02,967689.141080073,1.6760048866272,13013.9063345262,11
2023-05-03,981279.173221114,1.35900318622589,13172.992870759,11
2023-05-04,972980.927540699,-0.829824566841126,13091.0560981772,11
2023-05-05,1003274.9348106,3.02940082550049,13379.6108736316,11
2023-05-06,975104.88512507,-2.81700491905212,13092.1177219637,11
2023-05-07,962142.040385136,-1.29628443717957,12901.0757831362,11
2023-05-08,940120.91747715,-2.20211219787598,12549.3860688729,11
2023-05-09,938630.152698248,-0.149076476693153,12530.9670694812,11
2023-05-10,937823.191179587,-0.0806961506605148,12517.7272686121,11
2023-05-11,915954.538440862,-2.18686532974243,12232.7987229088,11
2023-05-12,913890.902778982,-0.206363558769226,12147.9775081021,11
2023-05-13,912481.475863743,-0.140942692756653,12140.7777567694,11
2023-05-14,916591.516373828,0.411004036664963,12206.5543029172,11
2023-05-15,924598.87445952,0.800735831260681,12317.6924332045,11
2023-05-16,922153.947943651,-0.244492650032043,12256.0771247329,11
2023-05-17,931107.110662335,0.895316243171692,12430.8199392058,11
2023-05-18,913841.91019286,-1.72652006149292,12161.6216445487,11
2023-05-19,916538.299964931,0.269638985395432,12186.9650756208,11
2023-05-20,922914.779250019,0.637647926807404,12289.6039498675,11
2023-05-21,911958.096903619,-1.09566819667816,12126.8245928941,11
2023-05-22,916482.073011957,0.452397614717484,12171.2688568968,11
2023-05-23,930623.25076593,1.41411781311035,12336.5927393453,11
2023-05-24,901700.453043914,-2.89227986335754,11930.8492981039,11
2023-05-25,905315.702973244,0.361524999141693,11998.1694816344,11
2023-05-26,913943.987478507,0.862828433513641,12102.1040395251,11
2023-05-27,917736.135970998,0.379214853048325,12171.3410061021,11
2023-05-28,956786.147570776,3.90500116348267,12722.7275948342,11
2023-05-29,946672.38598552,-1.01137614250183,12572.1085232351,11
2023-05-30,946680.637054125,0.000825106864795089,12550.6487382313,11
2023-05-31,931106.434416052,-1.55742025375366,12329.7532606194,11
2023-06-01,920214.352097455,-1.0892082452774,12148.0408019739,11
2023-06-02,936039.273211757,1.5824921131134,12337.7555416543,11
2023-06-03,930126.1345567,-0.59131383895874,12259.4222192184,11
2023-06-04,930505.227568498,0.0379093028604984,12281.9213660847,11
2023-06-05,881815.196195659,-4.86900329589844,11653.2159316169,11
2023-06-06,926300.600654258,4.44854021072388,12343.2594375392,11
2023-06-07,893855.73232839,-3.24448680877686,11940.805959187,11
2023-06-08,899853.361115246,0.599762856960297,12012.2000471863,11
2023-06-09,898338.998850543,-0.151436224579811,12003.9196496931,11
2023-06-10,867202.764160003,-3.11362338066101,11728.8336798744,11
2023-06-11,868421.684077902,0.121891990303993,11769.121390676,11
2023-06-12,865635.378595693,-0.278630554676056,11762.7697513497,11
2023-06-13,869328.747649738,0.369336903095245,11773.6635104032,11
2023-06-14,838311.439219205,-3.10173082351685,11415.1152537862,11
2023-06-15,850603.294115127,1.22918546199799,11633.2867201674,11
2023-06-16,874660.333928176,2.40570402145386,11973.0575270795,11
2023-06-17,881139.126915411,0.647879302501679,12050.5865003447,11
2023-06-18,876162.43503855,-0.497669190168381,11968.8097558232,11
2023-06-19,889387.230282536,1.32247948646545,12203.0600345442,11
2023-06-20,930693.076517576,4.13058471679688,12879.1949476157,11
2023-06-21,981387.457877594,5.06943798065186,13651.7791060872,11
2023-06-22,974719.495803022,-0.666796207427979,13606.1988458962,11
2023-06-23,996470.980986949,2.17514848709106,13979.2244041959,11
2023-06-24,988572.328949089,-0.78986519575119,13909.2112342681,11
2023-06-25,990672.832336441,0.210050344467163,13872.9609568766,11
2023-06-26,980607.844578428,-1.00649881362915,13790.5786735784,11
2023-06-27,994424.458423907,1.3816614151001,13983.4723191726,11
2023-06-28,971012.379387193,-2.34120798110962,13708.9259373616,11
2023-06-29,983048.907136095,1.20365273952484,13877.2860645597,11
2023-06-30,995609.243728951,1.25603365898132,13869.4429243019,11
2023-07-01,999015.746685025,0.340650290250778,13923.1265706458,11
2023-07-02,1000970.82474152,0.195507809519768,13935.3471194011,11
2023-06-03,1000000,0,0,12
2023-06-04,1001366.45463302,0.136645466089249,12281.9213660847,12
2023-06-05,957341.051243042,-4.40254020690918,11653.2159316169,12
2023-06-06,1007296.87342811,4.99558210372925,12343.2594375392,12
2023-06-07,978043.059883629,-2.92538142204285,11940.805959187,12
2023-06-08,982901.48714339,0.485842734575272,12012.2000471863,12
2023-06-09,981034.852028425,-0.186663508415222,12003.9196496931,12
2023-06-10,941845.398977465,-3.9189453125,11728.8336798744,12
2023-06-11,941955.318043223,0.0109919067472219,11769.121390676,12
2023-06-12,937671.473148595,-0.428384482860565,11762.7697513497,12
2023-06-13,944990.53408738,0.731906116008759,11773.6635104032,12
2023-06-14,910928.428992286,-3.40621042251587,11415.1152537862,12
2023-06-15,922340.494111226,1.14120650291443,11633.2867201674,12
2023-06-16,947300.200156714,2.4959704875946,11973.0575270795,12
2023-06-17,955266.029485421,0.796582937240601,12050.5865003447,12
2023-06-18,950330.458347703,-0.493557125329971,11968.8097558232,12
2023-06-19,962764.303780543,1.24338459968567,12203.0600345442,12
2023-06-20,1004224.737442,4.14604330062866,12879.1949476157,12
2023-06-21,1054998.2612531,5.07735252380371,13651.7791060872,12
2023-06-22,1045673.11362379,-0.932514786720276,13606.1988458962,12
2023-06-23,1067460.91057475,2.17877960205078,13979.2244041959,12
2023-06-24,1057091.83122284,-1.03690791130066,13909.2112342681,12
2023-06-25,1060798.33844235,0.370650708675385,13872.9609568766,12
2023-06-26,1049024.06084089,-1.17742776870728,13790.5786735784,12
2023-06-27,1063395.81843582,1.43717575073242,13983.4723191726,12
2023-06-28,1037235.45505943,-2.6160364151001,13708.9259373616,12
2023-06-29,1050025.45122412,1.27899956703186,13877.2860645597,12
2023-06-30,1067313.90558357,1.72884547710419,13869.4429243019,12
2023-07-01,1072241.03912951,0.492713361978531,13923.1265706458,12
2023-07-02,1074207.32834027,0.196628928184509,13935.3471194011,12
2023-07-03,1088247.80831456,1.40404796600342,14185.3168070493,12
2023-07-04,1074975.31244079,-1.32724964618683,14007.0243523511,12
2023-07-05,1063531.99425518,-1.14433181285858,13890.2910035199,12
2023-07-06,1037128.36998833,-2.64036250114441,13618.9129103668,12
2023-07-07,1052182.22740444,1.50538575649261,13824.2494615247,12
2023-07-08,1050408.86817227,-0.177335917949677,13797.0097778251,12
2023-07-09,1046279.15237197,-0.412971585988998,13739.749149215,12
2023-07-10,1060738.35609903,1.44592034816742,13850.9839941099,12
2023-07-11,1066045.83784988,0.530748188495636,13949.9560444548,12
2023-07-12,1057490.41422617,-0.855542361736298,13838.5571407844,12
2023-07-13,1107370.64055082,4.98802280426025,14312.6492972576,12
2023-07-14,1068832.76129392,-3.85378789901733,13791.2531161901,12
2023-07-15,1068947.40772599,0.011464643292129,13781.2776401924,12
2023-07-16,1061575.59810145,-0.737180948257446,13758.4421499698,12
2023-07-17,1058853.92017781,-0.272167801856995,13716.0762038161,12
2023-07-18,1048768.89446882,-1.00850260257721,13588.7848633897,12
2023-07-19,1048760.74957591,-0.000814489263575524,13614.0564579955,12
2023-07-20,1048038.45560029,-0.0722294002771378,13561.4893029744,12
2023-07-21,1050647.97062513,0.260951489210129,13609.1215040232,12
2023-07-22,1043015.71150033,-0.763225913047791,13564.496254466,12
2023-07-23,1053299.22205593,1.0283510684967,13695.7796726494,12
2023-07-24,1026423.18472065,-2.68760371208191,13277.8760819141,12
2023-07-25,1028086.91499872,0.166373029351234,13301.2106977281,12
2023-07-26,1033612.08323548,0.55251681804657,13355.7284029621,12
2023-07-27,1030085.0715974,-0.352701157331467,13296.804308909,12
2023-07-28,1034726.34477043,0.464127331972122,13336.709427842,12
2023-07-29,1036794.11125036,0.206776648759842,13353.482318886,12
2023-07-30,1032388.59488052,-0.44055163860321,13323.662416844,12
2023-07-31,1029676.6680292,-0.271192699670792,13302.2665258143,12
2023-08-01,1045824.42167982,1.61477541923523,13519.874865329,12
2023-08-02,1025973.84139553,-1.98505806922913,13284.0679168201,12
2023-08-03,1025694.46669829,-0.0279374700039625,13288.4391473048,12
2023-08-04,1023477.24170469,-0.22172249853611,13251.9856673238,12
2023-08-05,1024406.34862212,0.0929106920957565,13230.5470493509,12
2023-08-06,1023756.8162326,-0.0649532377719879,13239.5524262819,12
2023-08-07,1025521.25654431,0.17644402384758,13297.8316775631,12
2023-08-08,1043090.42980524,1.75691735744476,13554.5496856746,12
2023-08-09,1038289.23769165,-0.480119198560715,13466.3904739342,12
2023-08-10,1033988.05312764,-0.430118441581726,13408.1595976389,12
2023-08-11,1031833.38987283,-0.215466320514679,13395.4079972064,12
2023-08-12,1032413.08686405,0.0579697005450726,13396.9692170008,12
2023-08-13,1028279.07235863,-0.413401454687119,13339.4955643532,12
2023-08-14,1031777.09036991,0.349801808595657,13398.2558399542,12
2023-08-15,1022388.97111659,-0.938811898231506,13294.028894912,12
2023-08-16,1006786.19959638,-1.56027710437775,13078.7360273851,12
2023-08-17,935618.847275793,-7.11673545837402,12117.3946584358,12
2023-08-18,919591.034534357,-1.60278129577637,11854.0953230809,12
2023-08-19,922203.869631738,0.26128351688385,11873.8410131806,12
2023-08-20,926385.409572786,0.418154001235962,11912.9348587072,12
2023-08-21,919005.462523448,-0.737994730472565,11888.6036738728,12
2023-08-22,912621.075852199,-0.638438642024994,11862.0916075735,12
2023-08-23,930569.409542996,1.79483342170715,12028.4006546848,12
2023-08-24,923681.874978322,-0.688753485679627,11912.793820092,12
2023-08-25,919703.953426113,-0.397792160511017,11858.0130765665,12
2023-08-26,916730.09929303,-0.297385424375534,11839.8776352414,12
2023-08-27,921289.832868645,0.455973356962204,11876.6998783117,12
2023-08-28,921045.332687185,-0.0244500190019608,11886.3109632926,12
2023-08-29,970581.901052903,4.9536566734314,12619.4157680862,12
2023-08-30,956453.468237511,-1.41284322738647,12429.3847135577,12
2023-08-03,1000000,0,0,13
2023-08-04,999059.250283505,-0.094074971973896,13251.9856673238,13
2023-08-05,1003582.91240172,0.452366203069687,13230.5470493509,13
2023-08-06,1001549.31240172,-0.203360006213188,13239.5524262819,13
2023-08-07,999348.253515028,-0.220105886459351,13297.8316775631,13
2023-08-08,1013382.08855933,1.40338349342346,13554.5496856746,13
2023-08-09,1010761.737249,-0.262035131454468,13466.3904739342,13
2023-08-10,1006024.14866774,-0.473758846521378,13408.1595976389,13
2023-08-11,1001865.11412589,-0.415903449058533,13395.4079972064,13
2023-08-12,1003212.09897317,0.134698480367661,13396.9692170008,13
2023-08-13,1000029.58816529,-0.318251073360443,13339.4955643532,13
2023-08-14,1001923.96978105,0.189438164234161,13398.2558399542,13
2023-08-15,990403.709889467,-1.15202593803406,13294.028894912,13
2023-08-16,975709.141919071,-1.46945679187775,13078.7360273851,13
2023-08-17,911353.579623646,-6.43555641174316,12117.3946584358,13
2023-08-18,901528.16346603,-0.982541620731354,11854.0953230809,13
2023-08-19,905332.779121196,0.380461573600769,11873.8410131806,13
2023-08-20,909945.006697553,0.461222767829895,11912.9348587072,13
2023-08-21,894083.127416827,-1.58618795871735,11888.6036738728,13
2023-08-22,884228.001456231,-0.985512614250183,11862.0916075735,13
2023-08-23,908263.277505434,2.40352749824524,12028.4006546848,13
2023-08-24,906169.536894572,-0.20937405526638,11912.793820092,13
2023-08-25,902765.992047288,-0.340354472398758,11858.0130765665,13
2023-08-26,897415.406697553,-0.535058557987213,11839.8776352414,13
2023-08-27,904251.832047288,0.683642506599426,11876.6998783117,13
2023-08-28,903189.475278811,-0.106235675513744,11886.3109632926,13
2023-08-29,941586.770717152,3.83972954750061,12619.4157680862,13
2023-08-30,928540.215672849,-1.3046555519104,12429.3847135577,13
2023-08-31,897325.388313315,-3.12148284912109,11804.0412153842,13
2023-09-01,886920.144076892,-1.04052448272705,11744.4842844243,13
2023-09-02,890668.999732057,0.374885559082031,11772.952203058,13
2023-09-03,890278.679732057,-0.0390320010483265,11821.0921947293,13
2023-09-04,889849.726195104,-0.0428953543305397,11753.6751114449,13
2023-09-05,890152.581347819,0.0302855148911476,11737.0095272982,13
2023-09-06,890715.646195104,0.0563064850866795,11721.998848343,13
2023-09-07,898755.831544838,0.804018557071686,11951.3786350371,13
2023-09-08,890970.2121557,-0.778561949729919,11792.3019671083,13
2023-09-09,889685.547308415,-0.128466486930847,11788.4633572103,13
2023-09-10,880938.703574442,-0.874684393405914,11764.5506481718,13
2023-09-11,849042.362677954,-3.18963408470154,11460.5491439488,13
2023-09-12,870115.619840469,2.10732579231262,11769.546993783,13
2023-09-13,877889.214382323,0.777359426021576,11945.7484433621,13
2023-09-14,883577.281958681,0.568806767463684,12083.3582091762,13
2023-09-15,891571.547308415,0.799426555633545,12116.0581918296,13
2023-09-16,890630.913771461,-0.0940633565187454,12098.3514541619,13
2023-09-17,889359.726697553,-0.127118706703186,12085.3747529878,13
2023-09-18,893186.21265815,0.382648587226868,12193.0937020293,13
2023-09-19,897284.022352719,0.409780979156494,12402.2273258995,13
2023-09-20,885824.439732057,-1.14595830440521,12367.3055075209,13
2023-09-21,867318.69064835,-1.85057485103607,12114.2660345268,13
2023-09-22,870811.343071992,0.349265247583389,12117.88992764,13
2023-09-23,870077.718224708,-0.0733624845743179,12115.9054612393,13
2023-09-24,862136.480451331,-0.794123768806458,11965.0566179809,13
2023-09-25,867274.413377423,0.513793289661408,11989.5731587604,13
2023-09-26,873590.045190204,0.631563186645508,11948.5082887112,13
2023-09-27,874119.220342919,0.0529175139963627,12018.9137343892,13
2023-09-28,896893.344579342,2.27741241455078,12311.7201552568,13
2023-09-29,901966.046195103,0.507270157337189,12254.667804556,13
2023-09-30,902104.901347819,0.0138855148106813,12280.2583944702,13
2023-10-01,928672.890431526,2.65679883956909,12750.7567053594,13
2023-10-02,899320.181347819,-2.93527102470398,12532.5687776564,13
2023-10-03,895695.602461131,-0.362457901239395,12501.9989120069,13
2023-10-04,892152.29165325,-0.354331076145172,12670.0587712458,13
2023-10-05,876123.669032589,-1.60286223888397,12504.9309004275,13
2023-10-06,891643.89165325,1.55202221870422,12742.2170306976,13
2023-10-07,886070.992766562,-0.557289898395538,12757.0271211151,13
2023-10-08,884347.355495635,-0.172363728284836,12738.7563884575,13
2023-10-09,857823.470254312,-2.65238857269287,12597.6600323296,13
2023-10-10,858340.972874973,0.051750261336565,12505.4787186852,13
2023-10-11,854793.476717358,-0.354749619960785,12263.8103253335,13
2023-10-12,843378.534599147,-1.14149415493011,12215.5337776738,13
2023-10-13,849144.042677954,0.576550781726837,12260.7634489465,13
2023-10-14,850715.525909478,0.157148316502571,12255.575015503,13
2023-10-15,856920.911761662,0.620538592338562,12396.2151375679,13
2023-10-16,878662.741347819,2.1741828918457,13020.1078476264,13
2023-10-17,862099.115495635,-1.65636253356934,12979.026066792,13
2023-10-18,859605.225801065,-0.249388962984085,12943.9201410941,13
2023-10-19,862280.973879873,0.267574816942215,13128.4141139091,13
2023-10-20,876006.1311508,1.37251567840576,13569.987464541,13
2023-10-21,887685.658116296,1.16795265674591,13677.3827538881,13
2023-10-22,905023.727200003,1.73380696773529,13707.8227789958,13
2023-10-23,956046.463643245,5.10227346420288,15132.37629126,13
2023-10-24,957006.966983179,0.0960503369569778,15530.5842231521,13
2023-10-25,952606.491938876,-0.4400475025177,15800.9323540487,13
2023-10-26,959743.950825564,0.713745892047882,15634.8918404474,13
2023-10-27,953362.708096491,-0.638124287128449,15517.6177956999,13
2023-10-28,954951.681022583,0.158897295594215,15606.9268502447,13
2023-10-29,963472.752332914,0.852107107639313,15811.9776697856,13
2023-10-30,969516.149603841,0.604339718818665,15784.6110230841,13
2023-10-31,968394.395061987,-0.112175457179546,15861.5686035839,13
2023-10-03,1000000,0,0,14
2023-10-04,1012577.224744,1.25772249698639,12670.0587712458,14
2023-10-05,999322.744744,-1.32544803619385,12504.9309004275,14
2023-10-06,1018067.944744,1.87451994419098,12742.2170306976,14
2023-10-07,1018988.824744,0.0920879989862442,12757.0271211151,14
2023-10-08,1017562.504744,-0.142631992697716,12738.7563884575,14
2023-10-09,1005793.024744,-1.17694795131683,12597.6600323296,14
2023-10-10,998593.024744,-0.72000002861023,12505.4787186852,14
2023-10-11,980067.424744,-1.85256004333496,12263.8103253335,14
2023-10-12,975895.384744,-0.417203992605209,12215.5337776738,14
2023-10-13,979580.704744,0.368532001972199,12260.7634489465,14
2023-10-14,979237.984744,-0.0342720001935959,12255.575015503,14
2023-10-15,990098.104744,1.08601200580597,12396.2151375679,14
2023-10-16,1038576.784744,4.84786796569824,13020.1078476264,14
2023-10-17,1034801.464744,-0.377532005310059,12979.026066792,14
2023-10-18,1032068.704744,-0.273276001214981,12943.9201410941,14
2023-10-19,1046242.264744,1.41735601425171,13128.4141139091,14
2023-10-20,1080634.144744,3.43918800354004,13569.987464541,14
2023-10-21,1089301.504744,0.866735994815826,13677.3827538881,14
2023-10-22,1092277.264744,0.297576010227203,13707.8227789958,14
2023-10-23,1203068.344744,11.0791082382202,15132.37629126,14
2023-10-24,1233766.984744,3.06986403465271,15530.5842231521,14
2023-10-25,1254406.504744,2.06395196914673,15800.9323540487,14
2023-10-26,1242008.464744,-1.23980402946472,15634.8918404474,14
2023-10-27,1232661.424744,-0.934704005718231,15517.6177956999,14
2023-10-28,1239464.704744,0.680328011512756,15606.9268502447,14
2023-10-29,1255480.744744,1.60160398483276,15811.9776697856,14
2023-10-30,1253638.984744,-0.184175997972488,15784.6110230841,14
2023-10-31,1259580.424744,0.594143986701965,15861.5686035839,14
2023-11-01,1287720.184744,2.81397604942322,16222.2379179617,14
2023-11-02,1270445.944744,-1.72742402553558,16005.3324063166,14
2023-11-03,1262352.784744,-0.809315979480743,15892.8855437527,14
2023-11-04,1274783.224744,1.24304401874542,16048.7850636579,14
2023-11-05,1272976.384744,-0.180684000253677,16015.499745099,14
2023-11-06,1274207.944744,0.123156003654003,16026.7904634091,14
2023-11-07,1286917.024744,1.27090799808502,16198.739583388,14
2023-11-08,1295038.624744,0.812160015106201,16304.2487247166,14
2023-11-09,1333787.944744,3.87493205070496,16759.1489686857,14
2023-11-10,1355407.384744,2.1619439125061,17051.5881470951,14
2023-11-11,1349228.704744,-0.617868006229401,16975.9757693296,14
2023-11-12,1346857.384744,-0.237131997942925,16947.8405756335,14
2023-11-13,1325214.184744,-2.16431999206543,16664.3493594686,14
2023-11-14,1292391.544744,-3.28226399421692,16250.8151930234,14
2023-11-15,1375443.904744,8.30523586273193,17317.2220096283,14
2023-11-16,1314435.064744,-6.10088396072388,16542.9367665163,14
2023-11-17,1330649.824744,1.62147605419159,16754.7251604396,14
2023-11-18,1329000.304744,-0.164951995015144,16732.7808341059,14
2023-11-19,1357503.664744,2.8503360748291,17094.6159843404,14
2023-11-20,1360704.784744,0.320111989974976,17132.6353593784,14
2023-11-21,1299248.104744,-6.14566802978516,16354.8723282907,14
2023-11-22,1359248.944744,6.00008392333984,17108.776085476,14
2023-11-23,1355142.784744,-0.410616010427475,17055.8614412133,14
2023-11-24,1370237.224744,1.50944399833679,17249.5497032029,14
2023-11-25,1372652.824744,0.241559997200966,17280.2303980441,14
2023-11-26,1360656.184744,-1.19966399669647,17128.4917531508,14
2023-11-27,1353285.904744,-0.737028002738953,17040.7962495888,14
2023-11-28,1374028.024744,2.07421207427979,17307.0487618241,14
2023-11-29,1375315.744744,0.128772005438805,17328.6924843182,14
2023-11-30,1370611.264744,-0.470447987318039,17262.0228203714,14
2023-12-01,1405119.424744,3.4508159160614,17705.5580941453,14
2023-12-02,1432761.304744,2.76418805122376,18050.1711233569,14
2023-12-03,1451550.064744,1.87887597084045,18290.0554452237,14
2023-12-04,1524228.304744,7.26782417297363,19228.5053886434,14
2023-12-05,1599188.224744,7.4959921836853,20198.876290613,14
2023-12-06,1588005.544744,-1.11826801300049,20066.2807784441,14
2023-12-07,1570381.744744,-1.76238000392914,19808.0516894761,14
2023-12-08,1602704.344744,3.23225998878479,20228.6597874111,14
2023-12-09,1586238.304744,-1.64660394191742,20017.5196533942,14
2023-12-10,1588971.064744,0.273276001214981,20050.1459997084,14
2023-12-11,1497671.104744,-9.12999629974365,18881.7843483454,14
2023-12-12,1506274.744744,0.860364019870758,18996.9980082486,14
2023-12-13,1555833.784744,4.95590400695801,19633.6566902727,14
2023-12-14,1561350.064744,0.551627993583679,19693.4586718128,14
2023-12-15,1522399.504744,-3.8950560092926,19206.6883274204,14
2023-12-16,1534557.784744,1.21582794189453,19364.0346382307,14
2023-12-17,1502036.104744,-3.25216794013977,18947.0510549731,14
2023-12-18,1548229.504744,4.61933994293213,19545.6693794582,14
2023-12-19,1534484.344744,-1.37451601028442,19372.0926889247,14
2023-12-20,1584630.184744,5.01458406448364,20021.0228467518,14
2023-12-21,1591573.504744,0.694332003593445,20100.6902647817,14
2023-12-22,1595434.144744,0.386063992977142,20132.8668718789,14
2023-12-23,1585826.464744,-0.960767984390259,20010.7631240657,14
2023-12-24,1560242.704744,-2.55837607383728,19687.3335272115,14
2023-12-25,1581289.384744,2.1046679019928,19960.494521384,14
2023-12-26,1542870.184744,-3.84191989898682,19458.9209328204,14
2023-12-27,1575987.304744,3.31171202659607,19853.3035758536,14
2023-12-28,1544844.064744,-3.11432409286499,19453.7037064931,14
2023-12-29,1526958.904744,-1.7885160446167,19231.7735816857,14
2023-12-30,1529598.784744,0.263987988233566,19267.0942093531,14
2023-12-31,1534757.584744,0.515879988670349,19338.0692334444,14
2023-12-03,1000000,0,0,15
2023-12-04,1049711.54536388,4.97115468978882,19228.5053886434,15
2023-12-05,1101066.2722205,5.13547277450562,20198.876290613,15
2023-12-06,1092873.29643434,-0.819297552108765,20066.2807784441,15
2023-12-07,1082147.06573505,-1.07262301445007,19808.0516894761,15
2023-12-08,1104105.61671728,2.19585514068604,20228.6597874111,15
2023-12-09,1092752.24619018,-1.13533699512482,20017.5196533942,15
2023-12-10,1094734.87265396,0.198262646794319,20050.1459997084,15
2023-12-11,1031538.84599837,-6.31960248947144,18881.7843483454,15
2023-12-12,1037168.60841886,0.562976241111755,18996.9980082486,15
2023-12-13,1071357.9638425,3.41893553733826,19633.6566902727,15
2023-12-14,1075651.97871136,0.429401487112045,19693.4586718128,15
2023-12-15,1048278.5147845,-2.73734641075134,19206.6883274204,15
2023-12-16,1056611.66776799,0.833315312862396,19364.0346382307,15
2023-12-17,1034223.55475988,-2.23881125450134,18947.0510549731,15
2023-12-18,1065791.68523028,3.15681314468384,19545.6693794582,15
2023-12-19,1056051.34380184,-0.974034130573273,19372.0926889247,15
2023-12-20,1090314.43174436,3.42630887031555,20021.0228467518,15
2023-12-21,1095399.39466126,0.508496284484863,20100.6902647817,15
2023-12-22,1098867.8721757,0.346847742795944,20132.8668718789,15
2023-12-23,1092186.32507525,-0.668154716491699,20010.7631240657,15
2023-12-24,1074388.01145713,-1.77983140945435,19687.3335272115,15
2023-12-25,1088739.72975499,1.43517184257507,19960.494521384,15
2023-12-26,1062270.2568773,-2.64694738388062,19458.9209328204,15
2023-12-27,1086212.63478739,2.39423775672913,19853.3035758536,15
2023-12-28,1064742.09808503,-2.14705371856689,19453.7037064931,15
2023-12-29,1052158.7526827,-1.25833451747894,19231.7735816857,15
2023-12-30,1053874.52887752,0.171577617526054,19267.0942093531,15
2023-12-31,1057276.31826412,0.340178936719894,19338.0692334444,15
2024-01-01,1104284.26585868,4.70079469680786,20215.303830773,15
2024-01-02,1123058.8926535,1.87746262550354,20576.3445433736,15
2024-01-03,1070272.28423747,-5.27866077423096,19617.4072985403,15
2024-01-04,1102740.11691906,3.24678325653076,20217.9415687821,15
2024-01-05,1102610.52007729,-0.0129596842452884,20216.3132868797,15
2024-01-06,1098012.68724647,-0.459783285856247,20141.6990596413,15
2024-01-07,1096859.24319278,-0.115344405174255,20128.7205205365,15
2024-01-08,1171757.78739429,7.48985433578491,21527.9661744212,15
2024-01-09,1151355.13617516,-2.04026508331299,21129.408984715,15
2024-01-10,1167042.18291217,1.56870472431183,21331.9717498943,15
2024-01-11,1159691.59078639,-0.735059201717377,21175.7813920636,15
2024-01-12,1071868.69528616,-8.78228950500488,19524.6537886409,15
2024-01-13,1074019.05411741,0.215035885572433,19541.924075758,15
2024-01-14,1045718.00627889,-2.83010482788086,19040.049504341,15
2024-01-15,1065159.54589591,1.94415390491486,19393.7571459959,15
2024-01-16,1081214.45344359,1.60549080371857,19673.1568830475,15
2024-01-17,1071776.77401552,-0.943767964839935,19516.6190971302,15
2024-01-18,1035820.4100282,-3.59563636779785,18846.4193828907,15
