date,account_value,daily_volatility,window,
2023-03-14,932419.22010473,0.00162386900815639,11170.9430252488,10
2023-03-15,926070.198053491,-0.00680919259743049,11000.9597697211,10
2023-03-16,995909.44061712,0.0754146313210643,11325.7008134194,10
2023-03-17,1024631.20703939,0.0288397370793798,12426.6882210534,10
2023-03-18,1000746.7907514,-0.0233102565331799,12205.6596371802,10
2023-03-19,1017979.85060476,0.0172201999672871,12701.1538736771,10
2023-03-20,1005281.80650228,-0.0124737676241199,12592.1156139308,10
2023-03-21,1011026.15978674,0.00571417213293315,12759.7324996839,10
2023-03-22,970815.686795557,-0.0397719412123468,12375.2173230722,10
2023-03-23,995909.44061712,0.025848113254527,12847.7292711228,10
2023-03-24,973839.03062948,-0.022161061124156,12467.4913115305,10
2023-03-25,974746.033779657,0.000931368657087689,12473.0724171793,10
2023-03-26,993490.765549982,0.019230375011264,12702.4169728521,10
2023-03-27,939070.576539362,-0.0547767436776262,12322.6644125395,10
2023-03-28,946931.270507562,0.00837071692435304,12373.6319399466,10
2023-03-29,948442.942424524,0.00159639032318761,12881.2539382184,10
2023-03-30,956605.970776117,0.00860676798408742,12729.734770421,10
2023-03-31,958117.642693079,0.00158024511987464,12929.2686553571,10
2023-04-01,952070.955025232,-0.00631100754063026,12923.9889351572,10
2023-04-02,948442.942424524,-0.00381065358790607,12797.7235587454,10
2023-04-03,933628.5576383,-0.0156196900451952,12620.4190845374,10
2023-04-04,939675.245306146,0.00647654532241563,12779.0939663351,10
2023-04-05,949047.611191309,0.00997404787662525,12772.2057070926,10
2023-04-06,944210.261057031,-0.00509705738388182,12716.2887122104,10
2023-04-07,938163.573389185,-0.00640396309724149,12658.6444818876,10
2023-04-08,938768.242155969,0.000644523816459432,12676.8876425231,10
2023-04-09,945721.932973993,0.00740724974041962,12855.5743352472,10
2023-04-10,962954.992827356,0.0182221213789243,13461.5591816732,10
2023-04-11,974443.699396265,0.0119306786448832,13730.1254611149,10
2023-04-12,967187.674194849,-0.0074463257404318,13577.7088196115,10
2023-04-13,981699.724597681,0.0150043789742387,13784.819471371,10
2023-04-14,994397.768700159,0.012934753656656,13808.6965232164,10
2023-04-15,1006793.47841924,0.012465544583114,13728.7583443102,10
2023-04-16,1051236.63277792,0.0441432680200312,13723.4780844273,10
2023-04-17,1027956.88525671,-0.0221451068154776,13323.3966014085,10
2023-04-18,1037329.25114187,0.00911746982736489,13763.3813202046,10
2023-04-19,974746.033779657,-0.0603311024858528,13059.8858775676,10
2023-04-20,961745.655293787,-0.0133371955723276,12798.4453060423,10
2023-04-21,971118.021178949,0.00974516061868668,12356.1047090524,10
2023-04-22,1004374.80335211,0.0342458706849934,12608.6689345078,10
2023-04-23,999839.787601221,-0.00451526236595473,12505.1450996069,10
2023-04-24,1001351.45951818,0.00151191414435081,12471.8435664348,10
2023-04-25,1023119.53512243,0.0217386966357687,12836.6747043955,10
2023-04-26,999537.453217828,-0.0230491952260301,12892.5972074529,10
2023-04-27,1000444.45636801,0.000907422875713308,13381.2349303601,10
2023-04-28,979885.718297327,-0.0205496046680282,13310.9563072564,10
2023-04-29,973234.361862695,-0.00678788996556624,13269.6250676959,10
2023-04-05,1000000,0,0,11
2023-04-06,1000000,0,12716.2887122104,11
2023-04-07,997213.851882532,-0.00278614811746799,12658.6444818876,11
2023-04-08,997726.206793701,0.000513786396169506,12676.8876425231,11
2023-04-09,997667.108364359,-5.92331131923982E-05,12855.5743352472,11
2023-04-10,1000019.81945092,0.00235821254087264,13461.5591816732,11
2023-04-11,1016551.71375204,0.0165315666545461,13730.1254611149,11
2023-04-12,1007101.44792434,-0.00929639456591892,13577.7088196115,11
2023-04-13,1022727.93270704,0.015516296610343,13784.819471371,11
2023-04-14,1028470.23056877,0.00561468761934643,13808.6965232164,11
2023-04-15,1028061.77931211,-0.000397144462250546,13728.7583443102,11
2023-04-16,1036976.68760453,0.00867156864676465,13723.4780844273,11
2023-04-17,1015221.61689748,-0.0209793247689159,13323.3966014085,11
2023-04-18,1039809.05688887,0.0242187908355707,13763.3813202046,11
2023-04-19,978600.234572191,-0.0588654444882573,13059.8858775676,11
2023-04-20,966168.024096124,-0.0127040746945068,12798.4453060423,11
2023-04-21,932960.431419365,-0.0343704116143003,12356.1047090524,11
2023-04-22,951545.029091502,0.0199200277377929,12608.6689345078,11
2023-04-23,944500.311763609,-0.00740345134756159,12505.1450996069,11
2023-04-24,940317.89955201,-0.00442817451673401,12471.8435664348,11
2023-04-25,963164.850591603,0.0242970500194432,12836.6747043955,11
2023-04-26,963743.15735859,0.00060042345464732,12892.5972074529,11
2023-04-27,993178.998357922,0.0305432425377827,13381.2349303601,11
2023-04-28,985556.094637551,-0.00767525665864293,13310.9563072564,11
2023-04-29,985227.11033875,-0.000333805757572873,13269.6250676959,11
2023-04-30,984650.539842412,-0.000585215825150926,13275.0862087454,11
2023-05-01,950929.092321472,-0.0342471223611343,12737.342127825,11
2023-05-02,967689.141080073,0.0176249195591284,13013.9063345262,11
2023-05-03,981279.173221114,0.0140437993608905,13172.992870759,11
2023-05-04,972980.927540699,-0.00845655946531038,13091.0560981772,11
2023-05-05,1003274.9348106,0.0311352529247125,13379.6108736316,11
2023-05-06,975104.88512507,-0.0280780957523353,13092.1177219637,11
2023-05-07,962142.040385136,-0.0132937953010781,12901.0757831362,11
2023-05-08,940120.91747715,-0.0228876007737602,12549.3860688729,11
2023-05-09,938630.152698248,-0.00158571599800424,12530.9670694812,11
2023-05-10,937823.191179587,-0.000859722560948269,12517.7272686121,11
2023-05-11,915954.538440862,-0.0233185241572229,12232.7987229088,11
2023-05-12,913890.902778982,-0.00225298917716237,12147.9775081021,11
2023-05-13,912481.475863743,-0.00154222666070221,12140.7777567694,11
2023-05-14,916591.516373828,0.00450424542174355,12206.5543029172,11
2023-05-15,924598.87445952,0.00873601592710592,12317.6924332045,11
2023-05-16,922153.947943651,-0.00264431050416125,12256.0771247329,11
2023-05-17,931107.110662335,0.00970896750878633,12430.8199392058,11
2023-05-18,913841.91019286,-0.0185426577369745,12161.6216445487,11
2023-05-19,916538.299964931,0.00295060857025245,12186.9650756208,11
2023-05-20,922914.779250019,0.00695713347203494,12289.6039498675,11
2023-05-21,911958.096903619,-0.0118718245635893,12126.8245928941,11
2023-05-22,916482.073011957,0.00496072804627569,12171.2688568968,11
2023-05-23,930623.25076593,0.015429846551716,12336.5927393453,11
2023-05-24,901700.453043914,-0.0310789545589063,11930.8492981039,11
2023-05-25,905315.702973244,0.00400936909494255,11998.1694816344,11
2023-05-26,913943.987478507,0.00953069131235203,12102.1040395251,11
2023-05-27,917736.135970998,0.00414921323893514,12171.3410061021,11
2023-05-28,956786.147570776,0.0425503694027061,12722.7275948342,11
2023-05-29,946672.38598552,-0.0105705560337954,12572.1085232351,11
2023-05-30,946680.637054125,8.7158648832922E-06,12550.6487382313,11
2023-05-31,931106.434416052,-0.0164513797245676,12329.7532606194,11
2023-06-01,920214.352097455,-0.0116979991932158,12148.0408019739,11
2023-06-02,936039.273211757,0.0171969944592063,12337.7555416543,11
2023-06-03,930126.1345567,-0.00631719076782715,12259.4222192184,11
2023-06-04,930505.227568498,0.000407571616056853,12281.9213660847,11
2023-06-05,881815.196195659,-0.0523264458170438,11653.2159316169,11
2023-06-06,926300.600654258,0.0504475366840112,12343.2594375392,11
2023-06-07,893855.73232839,-0.0350262844512373,11940.805959187,11
2023-06-08,899853.361115246,0.00670983982083198,12012.2000471863,11
2023-06-09,898338.998850543,-0.00168289893680684,12003.9196496931,11
2023-06-10,867202.764160003,-0.0346597829220149,11728.8336798744,11
2023-06-11,868421.684077902,0.00140557660592749,11769.121390676,11
2023-06-12,865635.378595693,-0.00320847064657015,11762.7697513497,11
2023-06-13,869328.747649738,0.00426665677647862,11773.6635104032,11
2023-06-14,838311.439219205,-0.0356796074147891,11415.1152537862,11
2023-06-15,850603.294115127,0.0146626352938359,11633.2867201674,11
2023-06-16,874660.333928176,0.0282823261789449,11973.0575270795,11
2023-06-17,881139.126915411,0.00740721024599136,12050.5865003447,11
2023-06-18,876162.43503855,-0.00564802052802133,11968.8097558232,11
2023-06-19,889387.230282536,0.0150939993717081,12203.0600345442,11
2023-06-20,930693.076517576,0.0464430394642817,12879.1949476157,11
2023-06-21,981387.457877594,0.054469494443543,13651.7791060872,11
2023-06-22,974719.495803022,-0.00679442356945607,13606.1988458962,11
2023-06-23,996470.980986949,0.0223156357060522,13979.2244041959,11
2023-06-24,988572.328949089,-0.00792662524907332,13909.2112342681,11
2023-06-25,990672.832336441,0.00212478472828078,13872.9609568766,11
2023-06-26,980607.844578428,-0.0101597494445017,13790.5786735784,11
2023-06-27,994424.458423907,0.0140898463354828,13983.4723191726,11
2023-06-28,971012.379387193,-0.0235433459408476,13708.9259373616,11
2023-06-29,983048.907136095,0.0123958540636714,13877.2860645597,11
2023-06-30,995609.243728951,0.0127769193390875,13869.4429243019,11
2023-07-01,999015.746685025,0.00342152604300396,13923.1265706458,11
2023-07-02,1000970.82474152,0.00195700424440992,13935.3471194011,11
2023-06-03,1000000,0,0,12
2023-06-04,1001366.45463302,0.00136645463301998,12281.9213660847,12
2023-06-05,957341.051243042,-0.043965326765527,11653.2159316169,12
2023-06-06,1007296.87342811,0.0521818448297018,12343.2594375392,12
2023-06-07,978043.059883629,-0.0290418984871086,11940.805959187,12
2023-06-08,982901.48714339,0.00496749832296658,12012.2000471863,12
2023-06-09,981034.852028425,-0.00189910702077584,12003.9196496931,12
2023-06-10,941845.398977465,-0.0399470548573584,11728.8336798744,12
2023-06-11,941955.318043223,0.000116706060121268,11769.121390676,12
2023-06-12,937671.473148595,-0.00454782176242405,11762.7697513497,12
2023-06-13,944990.53408738,0.00780557065920808,11773.6635104032,12
2023-06-14,910928.428992286,-0.0360449167123027,11415.1152537862,12
2023-06-15,922340.494111226,0.0125279492391786,11633.2867201674,12
2023-06-16,947300.200156714,0.027061270978392,11973.0575270795,12
2023-06-17,955266.029485421,0.008408980941194,12050.5865003447,12
2023-06-18,950330.458347703,-0.00516669805622285,11968.8097558232,12
2023-06-19,962764.303780543,0.0130837071711436,12203.0600345442,12
2023-06-20,1004224.737442,0.0430639498147696,12879.1949476157,12
2023-06-21,1054998.2612531,0.0505599214180207,13651.7791060872,12
2023-06-22,1045673.11362379,-0.00883901705983263,13606.1988458962,12
2023-06-23,1067460.91057475,0.0208361453183531,13979.2244041959,12
2023-06-24,1057091.83122284,-0.00971377897699988,13909.2112342681,12
2023-06-25,1060798.33844235,0.00350632472036273,13872.9609568766,12
2023-06-26,1049024.06084089,-0.0110994495134193,13790.5786735784,12
2023-06-27,1063395.81843582,0.0137001219813869,13983.4723191726,12
2023-06-28,1037235.45505943,-0.0246007769852529,13708.9259373616,12
2023-06-29,1050025.45122412,0.0123308513050755,13877.2860645597,12
2023-06-30,1067313.90558357,0.0164647955335702,13869.4429243019,12
2023-07-01,1072241.03912951,0.00461638653835964,13923.1265706458,12
2023-07-02,1074207.32834027,0.00183381267737742,13935.3471194011,12
2023-07-03,1088247.80831456,0.0130705494217615,14185.3168070493,12
2023-07-04,1074975.31244079,-0.0121962073090007,14007.0243523511,12
2023-07-05,1063531.99425518,-0.0106451916180543,13890.2910035199,12
2023-07-06,1037128.36998833,-0.0248263563385708,13618.9129103668,12
2023-07-07,1052182.22740444,0.0145149413049798,13824.2494615247,12
2023-07-08,1050408.86817227,-0.0016854107453845,13797.0097778251,12
2023-07-09,1046279.15237197,-0.00393153173533825,13739.749149215,12
2023-07-10,1060738.35609903,0.0138196423911154,13850.9839941099,12
2023-07-11,1066045.83784988,0.00500357295494517,13949.9560444548,12
2023-07-12,1057490.41422617,-0.00802538063556976,13838.5571407844,12
2023-07-13,1107370.64055082,0.0471684902800281,14312.6492972576,12
2023-07-14,1068832.76129392,-0.034801247067315,13791.2531161901,12
2023-07-15,1068947.40772599,0.000107263209195863,13781.2776401924,12
2023-07-16,1061575.59810145,-0.00689632583535842,13758.4421499698,12
2023-07-17,1058853.92017781,-0.00256380980168301,13716.0762038161,12
2023-07-18,1048768.89446882,-0.00952447312779122,13588.7848633897,12
2023-07-19,1048760.74957591,-7.76614652950301E-06,13614.0564579955,12
2023-07-20,1048038.45560029,-0.000688711868662156,13561.4893029744,12
2023-07-21,1050647.97062513,0.00248990388749176,13609.1215040232,12
2023-07-22,1043015.71150033,-0.00726433528468991,13564.496254466,12
2023-07-23,1053299.22205593,0.00985940138984827,13695.7796726494,12
2023-07-24,1026423.18472065,-0.0255160516332869,13277.8760819141,12
2023-07-25,1028086.91499872,0.0016209009138106,13301.2106977281,12
2023-07-26,1033612.08323548,0.00537422289512053,13355.7284029621,12
2023-07-27,1030085.0715974,-0.00341231656951951,13296.804308909,12
2023-07-28,1034726.34477043,0.00450571831492768,13336.709427842,12
2023-07-29,1036794.11125036,0.00199837038109703,13353.482318886,12
2023-07-30,1032388.59488052,-0.00424917186742797,13323.662416844,12
2023-07-31,1029676.6680292,-0.00262684696902703,13302.2665258143,12
2023-08-01,1045824.42167982,0.0156823536475064,13519.874865329,12
2023-08-02,1025973.84139553,-0.0189807962720986,13284.0679168201,12
2023-08-03,1025694.46669829,-0.000272301969083407,13288.4391473048,12
2023-08-04,1023477.24170469,-0.00216168173426652,13251.9856673238,12
2023-08-05,1024406.34862212,0.00090779440867922,13230.5470493509,12
2023-08-06,1023756.8162326,-0.000634057364437095,13239.5524262819,12
2023-08-07,1025521.25654431,0.00172349554477507,13297.8316775631,12
2023-08-08,1043090.42980524,0.0171319445099877,13554.5496856746,12
2023-08-09,1038289.23769165,-0.00460285319124864,13466.3904739342,12
2023-08-10,1033988.05312764,-0.00414256876395301,13408.1595976389,12
2023-08-11,1031833.38987283,-0.00208383766939331,13395.4079972064,12
2023-08-12,1032413.08686405,0.000561812591945145,13396.9692170008,12
2023-08-13,1028279.07235863,-0.00400422520599487,13339.4955643532,12
2023-08-14,1031777.09036991,0.00340181776067499,13398.2558399542,12
2023-08-15,1022388.97111659,-0.00909898013916381,13294.028894912,12
2023-08-16,1006786.19959638,-0.015261091385962,13078.7360273851,12
2023-08-17,935618.847275793,-0.0706876518064292,12117.3946584358,12
2023-08-18,919591.034534357,-0.0171307074329504,11854.0953230809,12
2023-08-19,922203.869631738,0.00284130118635189,11873.8410131806,12
2023-08-20,926385.409572786,0.00453429017026106,11912.9348587072,12
2023-08-21,919005.462523448,-0.00796638955350264,11888.6036738728,12
2023-08-22,912621.075852199,-0.00694706063413215,11862.0916075735,12
2023-08-23,930569.409542996,0.0196667972784181,12028.4006546848,12
2023-08-24,923681.874978322,-0.00740141949009101,11912.793820092,12
2023-08-25,919703.953426113,-0.00430659262671178,11858.0130765665,12
2023-08-26,916730.09929303,-0.00323349064881663,11839.8776352414,12
2023-08-27,921289.832868645,0.00497391061898305,11876.6998783117,12
2023-08-28,921045.332687185,-0.00026538899349256,11886.3109632926,12
2023-08-29,970581.901052903,0.0537829861437907,12619.4157680862,12
2023-08-30,956453.468237511,-0.0145566621426438,12429.3847135577,12
2023-08-03,1000000,0,0,13
2023-08-04,999059.250283505,-0.000940749716495047,13251.9856673238,13
2023-08-05,1003582.91240172,0.0045279217593264,13230.5470493509,13
2023-08-06,1001549.31240172,-0.00202633980199332,13239.5524262819,13
2023-08-07,999348.253515028,-0.0021976540340423,13297.8316775631,13
2023-08-08,1013382.08855933,0.0140429875120514,13554.5496856746,13
2023-08-09,1010761.737249,-0.00258574859365749,13466.3904739342,13
2023-08-10,1006024.14866774,-0.00468714673960085,13408.1595976389,13
2023-08-11,1001865.11412589,-0.00413412992854876,13395.4079972064,13
2023-08-12,1003212.09897317,0.00134447724378077,13396.9692170008,13
2023-08-13,1000029.58816529,-0.00317232099885709,13339.4955643532,13
2023-08-14,1001923.96978105,0.00189432556614207,13398.2558399542,13
2023-08-15,990403.709889467,-0.0114981378218754,13294.028894912,13
2023-08-16,975709.141919071,-0.0148369476241522,13078.7360273851,13
2023-08-17,911353.579623646,-0.0659577322078252,12117.3946584358,13
2023-08-18,901528.16346603,-0.0107811242280669,11854.0953230809,13
2023-08-19,905332.779121196,0.00422018502510082,11873.8410131806,13
2023-08-20,909945.006697553,0.00509451075087996,11912.9348587072,13
2023-08-21,894083.127416827,-0.0174316900076118,11888.6036738728,13
2023-08-22,884228.001456231,-0.0110226059058617,11862.0916075735,13
2023-08-23,908263.277505434,0.0271822154575736,12028.4006546848,13
2023-08-24,906169.536894572,-0.00230521332604412,11912.793820092,13
2023-08-25,902765.992047288,-0.00375596917432015,11858.0130765665,13
2023-08-26,897415.406697553,-0.00592687960874663,11839.8776352414,13
2023-08-27,904251.832047288,0.00761790504008917,11876.6998783117,13
2023-08-28,903189.475278811,-0.00117484613337389,11886.3109632926,13
2023-08-29,941586.770717152,0.0425130014125641,12619.4157680862,13
2023-08-30,928540.215672849,-0.0138559243290624,12429.3847135577,13
2023-08-31,897325.388313315,-0.03361709792711,11804.0412153842,13
2023-09-01,886920.144076892,-0.0115958429037449,11744.4842844243,13
2023-09-02,890668.999732057,0.00422682434286895,11772.952203058,13
2023-09-03,890278.679732057,-0.000438232385002027,11821.0921947293,13
2023-09-04,889849.726195104,-0.000481819397362384,11753.6751114449,13
2023-09-05,890152.581347819,0.000340344154523676,11737.0095272982,13
2023-09-06,890715.646195104,0.000632548687813142,11721.998848343,13
2023-09-07,898755.831544838,0.0090266578161948,11951.3786350371,13
2023-09-08,890970.2121557,-0.00866266355763796,11792.3019671083,13
2023-09-09,889685.547308415,-0.0014418718266424,11788.4633572103,13
2023-09-10,880938.703574442,-0.00983138791052088,11764.5506481718,13
2023-09-11,849042.362677954,-0.0362072193752725,11460.5491439488,13
2023-09-12,870115.619840469,0.0248200302939515,11769.546993783,13
2023-09-13,877889.214382323,0.00893397884671837,11945.7484433621,13
2023-09-14,883577.281958681,0.00647925442432969,12083.3582091762,13
2023-09-15,891571.547308415,0.00904761305317032,12116.0581918296,13
2023-09-16,890630.913771461,-0.00105502866235891,12098.3514541619,13
2023-09-17,889359.726697553,-0.00142728828996636,12085.3747529878,13
2023-09-18,893186.21265815,0.00430251769416847,12193.0937020293,13
2023-09-19,897284.022352719,0.00458785596608547,12402.2273258995,13
2023-09-20,885824.439732057,-0.0127714105402372,12367.3055075209,13
2023-09-21,867318.69064835,-0.02089098951628,12114.2660345268,13
2023-09-22,870811.343071992,0.00402695394588017,12117.88992764,13
2023-09-23,870077.718224708,-0.00084246128983118,12115.9054612393,13
2023-09-24,862136.480451331,-0.00912704417897306,11965.0566179809,13
2023-09-25,867274.413377423,0.00595953545939991,11989.5731587604,13
2023-09-26,873590.045190204,0.0072821608886006,11948.5082887112,13
2023-09-27,874119.220342919,0.000605747690954664,12018.9137343892,13
2023-09-28,896893.344579342,0.0260537964460829,12311.7201552568,13
2023-09-29,901966.046195103,0.00565585824269897,12254.667804556,13
2023-09-30,902104.901347819,0.000153947205997164,12280.2583944702,13
2023-10-01,928672.890431526,0.0294511082292228,12750.7567053594,13
2023-10-02,899320.181347819,-0.0316071561753759,12532.5687776564,13
2023-10-03,895695.602461131,-0.00403035421851181,12501.9989120069,13
2023-10-04,892152.29165325,-0.00395593190158017,12670.0587712458,13
2023-10-05,876123.669032589,-0.0179662404845235,12504.9309004275,13
2023-10-06,891643.89165325,0.0177146482502845,12742.2170306976,13
2023-10-07,886070.992766562,-0.00625013970134971,12757.0271211151,13
2023-10-08,884347.355495635,-0.00194525865872824,12738.7563884575,13
2023-10-09,857823.470254312,-0.0299926098907793,12597.6600323296,13
2023-10-10,858340.972874973,0.000603274028521874,12505.4787186852,13
2023-10-11,854793.476717358,-0.00413296844694808,12263.8103253335,13
2023-10-12,843378.534599147,-0.0133540351314419,12215.5337776738,13
2023-10-13,849144.042677954,0.00683620443523291,12260.7634489465,13
2023-10-14,850715.525909478,0.00185066743984684,12255.575015503,13
2023-10-15,856920.911761662,0.00729431362563886,12396.2151375679,13
2023-10-16,878662.741347819,0.0253720375914973,13020.1078476264,13
2023-10-17,862099.115495635,-0.0188509482338768,12979.026066792,13
2023-10-18,859605.225801065,-0.00289281087260622,12943.9201410941,13
2023-10-19,862280.973879873,0.00311276385775173,13128.4141139091,13
2023-10-20,876006.1311508,0.0159172679053441,13569.987464541,13
2023-10-21,887685.658116296,0.013332700023632,13677.3827538881,13
2023-10-22,905023.727200003,0.0195317665946063,13707.8227789958,13
2023-10-23,956046.463643245,0.0563772362091524,15132.37629126,13
2023-10-24,957006.966983179,0.00100466177791579,15530.5842231521,13
2023-10-25,952606.491938876,-0.00459816406371087,15800.9323540487,13
2023-10-26,959743.950825564,0.00749255746951803,15634.8918404474,13
2023-10-27,953362.708096491,-0.00664890122368975,15517.6177956999,13
2023-10-28,954951.681022583,0.0016667034619642,15606.9268502447,13
2023-10-29,963472.752332914,0.00892303922770883,15811.9776697856,13
2023-10-30,969516.149603841,0.0062725149790627,15784.6110230841,13
2023-10-31,968394.395061987,-0.00115702512259583,15861.5686035839,13
2023-10-03,1000000,0,0,14
2023-10-04,1012577.224744,0.012577224744,12670.0587712458,14
2023-10-05,999322.744744,-0.0130898460641863,12504.9309004275,14
2023-10-06,1018067.944744,0.0187579038890003,12742.2170306976,14
2023-10-07,1018988.824744,0.000904536877675258,12757.0271211151,14
2023-10-08,1017562.504744,-0.00139974057159879,12738.7563884575,14
2023-10-09,1005793.024744,-0.0115663459936163,12597.6600323296,14
2023-10-10,998593.024744,-0.00715853045593807,12505.4787186852,14
2023-10-11,980067.424744,-0.0185517017853688,12263.8103253335,14
2023-10-12,975895.384744,-0.00425689079615077,12215.5337776738,14
2023-10-13,979580.704744,0.00377634740117835,12260.7634489465,14
2023-10-14,979237.984744,-0.000349863975821714,12255.575015503,14
2023-10-15,990098.104744,0.0110903786098934,12396.2151375679,14
2023-10-16,1038576.784744,0.0489635115628613,13020.1078476264,14
2023-10-17,1034801.464744,-0.00363508991868187,12979.026066792,14
2023-10-18,1032068.704744,-0.00264085439874795,12943.9201410941,14
2023-10-19,1046242.264744,0.0137331554913447,13128.4141139091,14
2023-10-20,1080634.144744,0.0328718129241463,13569.987464541,14
2023-10-21,1089301.504744,0.00802062385512849,13677.3827538881,14
2023-10-22,1092277.264744,0.00273180564521423,13707.8227789958,14
2023-10-23,1203068.344744,0.101431279013178,15132.37629126,14
2023-10-24,1233766.984744,0.0255169543227675,15530.5842231521,14
2023-10-25,1254406.504744,0.0167288639226171,15800.9323540487,14
2023-10-26,1242008.464744,-0.00988359032985901,15634.8918404474,14
2023-10-27,1232661.424744,-0.00752574581037709,15517.6177956999,14
2023-10-28,1239464.704744,0.00551917977104941,15606.9268502447,14
2023-10-29,1255480.744744,0.0129217394724507,15811.9776697856,14
2023-10-30,1253638.984744,-0.00146697590362133,15784.6110230841,14
2023-10-31,1259580.424744,0.00473935484800931,15861.5686035839,14
2023-11-01,1287720.184744,0.022340582186897,16222.2379179617,14
2023-11-02,1270445.944744,-0.0134145913100167,16005.3324063166,14
2023-11-03,1262352.784744,-0.00637033006676307,15892.8855437527,14
2023-11-04,1274783.224744,0.00984704129481584,16048.7850636579,14
2023-11-05,1272976.384744,-0.00141737039280771,16015.499745099,14
2023-11-06,1274207.944744,0.000967464922962987,16026.7904634091,14
2023-11-07,1286917.024744,0.00997410199208375,16198.739583388,14
2023-11-08,1295038.624744,0.00631089638558123,16304.2487247166,14
2023-11-09,1333787.944744,0.0299213623899904,16759.1489686857,14
2023-11-10,1355407.384744,0.0162090533845314,17051.5881470951,14
2023-11-11,1349228.704744,-0.00455854090035589,16975.9757693296,14
2023-11-12,1346857.384744,-0.00175753746689669,16947.8405756335,14
2023-11-13,1325214.184744,-0.016069407381327,16664.3493594686,14
2023-11-14,1292391.544744,-0.024767800086852,16250.8151930234,14
2023-11-15,1375443.904744,0.0642625374158194,17317.2220096283,14
2023-11-16,1314435.064744,-0.0443557456538767,16542.9367665163,14
2023-11-17,1330649.824744,0.0123359155845085,16754.7251604396,14
2023-11-18,1329000.304744,-0.00123963492823318,16732.7808341059,14
2023-11-19,1357503.664744,0.0214472185583813,17094.6159843404,14
2023-11-20,1360704.784744,0.00235809308154154,17132.6353593784,14
2023-11-21,1299248.104744,-0.0451653295329321,16354.8723282907,14
2023-11-22,1359248.944744,0.0461812026362913,17108.776085476,14
2023-11-23,1355142.784744,-0.00302090357758068,17055.8614412133,14
2023-11-24,1370237.224744,0.0111386343711755,17249.5497032029,14
2023-11-25,1372652.824744,0.0017629064196905,17280.2303980441,14
2023-11-26,1360656.184744,-0.00873974816045529,17128.4917531508,14
2023-11-27,1353285.904744,-0.00541671002758622,17040.7962495888,14
2023-11-28,1374028.024744,0.0153272268094183,17307.0487618241,14
2023-11-29,1375315.744744,0.000937186124889914,17328.6924843182,14
2023-11-30,1370611.264744,-0.00342065450641348,17262.0228203714,14
2023-12-01,1405119.424744,0.0251772044252425,17705.5580941453,14
2023-12-02,1432761.304744,0.0196722638042216,18050.1711233569,14
2023-12-03,1451550.064744,0.0131136707404009,18290.0554452237,14
2023-12-04,1524228.304744,0.0500693994408093,19228.5053886434,14
2023-12-05,1599188.224744,0.0491789319006182,20198.876290613,14
2023-12-06,1588005.544744,-0.00699272282460063,20066.2807784441,14
2023-12-07,1570381.744744,-0.0110980720806243,19808.0516894761,14
2023-12-08,1602704.344744,0.0205826386534244,20228.6597874111,14
2023-12-09,1586238.304744,-0.010273909878637,20017.5196533942,14
2023-12-10,1588971.064744,0.00172279284381614,20050.1459997084,14
2023-12-11,1497671.104744,-0.0574585415843992,18881.7843483454,14
2023-12-12,1506274.744744,0.00574467917071203,18996.9980082486,14
2023-12-13,1555833.784744,0.0329017267088435,19633.6566902727,14
2023-12-14,1561350.064744,0.00354554583792361,19693.4586718128,14
2023-12-15,1522399.504744,-0.0249467181508629,19206.6883274204,14
2023-12-16,1534557.784744,0.00798626113718062,19364.0346382307,14
2023-12-17,1502036.104744,-0.021192867628263,18947.0510549731,14
2023-12-18,1548229.504744,0.0307538546204741,19545.6693794582,14
2023-12-19,1534484.344744,-0.00887798608532067,19372.0926889247,14
2023-12-20,1584630.184744,0.032679277681628,20021.0228467518,14
2023-12-21,1591573.504744,0.00438166587185247,20100.6902647817,14
2023-12-22,1595434.144744,0.00242567496159775,20132.8668718789,14
2023-12-23,1585826.464744,-0.00602198469404174,20010.7631240657,14
2023-12-24,1560242.704744,-0.0161327614141753,19687.3335272115,14
2023-12-25,1581289.384744,0.0134893628638714,19960.494521384,14
2023-12-26,1542870.184744,-0.0242961221207589,19458.9209328204,14
2023-12-27,1575987.304744,0.0214646185579735,19853.3035758536,14
2023-12-28,1544844.064744,-0.0197610982691633,19453.7037064931,14
2023-12-29,1526958.904744,-0.0115773238271553,19231.7735816857,14
2023-12-30,1529598.784744,0.0017288480991849,19267.0942093531,14
2023-12-31,1534757.584744,0.00337264912305971,19338.0692334444,14
2023-12-03,1000000,0,0,15
2023-12-04,1049711.54536388,0.04971154536388,19228.5053886434,15
2023-12-05,1101066.2722205,0.0489227036545721,20198.876290613,15
2023-12-06,1092873.29643434,-0.00744094701006267,20066.2807784441,15
2023-12-07,1082147.06573505,-0.00981470654858707,19808.0516894761,15
2023-12-08,1104105.61671728,0.020291651363777,20228.6597874111,15
2023-12-09,1092752.24619018,-0.0102828663808953,20017.5196533942,15
2023-12-10,1094734.87265396,0.00181434215366957,20050.1459997084,15
2023-12-11,1031538.84599837,-0.057727243585823,18881.7843483454,15
2023-12-12,1037168.60841886,0.00545763491343973,18996.9980082486,15
2023-12-13,1071357.9638425,0.0329641247778998,19633.6566902727,15
2023-12-14,1075651.97871136,0.00400801134054123,19693.4586718128,15
2023-12-15,1048278.5147845,-0.0254482532162991,19206.6883274204,15
2023-12-16,1056611.66776799,0.00794936924296593,19364.0346382307,15
