date,account_value,daily_volatility,volatility,turbulence,window
2023-03-06,889587.0385,10140.699763205,0.144244951298334,0.000576741594902559,10
2023-03-07,894222.0385,10041.323188987,0.144507971224919,0.00560264311753031,10
2023-03-08,887424.0385,9816.36026911536,0.144386119782308,0.00698125918522347,10
2023-03-09,856524.0385,9206.94180057634,0.14404279850541,0.0333399230265694,10
2023-03-10,857451.310789999,9109.6132763886,0.14391144394986,0.00359390894247573,10
2023-03-11,853123.91079,9243.82671391141,0.128448652374622,0.0295929383896396,10
2023-03-12,890525.01079,9943.14883682562,0.137061582642253,0.0332379859625142,10
2023-03-13,951726.810789999,10914.4415663112,0.153884395471889,0.0952379692293803,10
2023-03-14,953272.310789999,11170.9430252488,0.153719305281851,0.0057950397218101,10
2023-03-15,946781.21079,11000.9597697211,0.141185148956107,0.0117378377651581,10
2023-03-16,1018183.31078999,11325.7008134194,0.159851983659899,0.108257316512164,10
2023-03-17,1047547.81078999,12426.6882210533,0.14582225462773,0.0847129008541492,10
2023-03-18,1023128.91079,12205.6596371801,0.141234043275836,0.00462846757526132,10
2023-03-19,1040747.61079,12701.153873677,0.139570814067139,0.0224700274067916,10
2023-03-20,1027765.41079,12592.1156139308,0.140109989664866,0.0109056793959809,10
2023-03-21,1033638.31078999,12759.7324996838,0.138900437941528,0.0315901490512767,10
2023-03-22,992528.01079,12375.2173230722,0.144966484168919,0.013164335226133,10
2023-03-23,1018183.31078999,12847.7292711228,0.146419459481531,0.0114168119374056,10
2023-03-24,995619.01079,12467.4913115305,0.14848981309399,0.00697650823320053,10
2023-03-25,996546.310789999,12473.0724171793,0.147710599653186,0.000512180158350439,10
2023-03-26,1015710.51079,12702.416972852,0.146985460962102,0.0022720969809368,10
2023-03-27,960072.51079,12322.6644125394,0.158328434518861,0.0273713965983044,10
2023-03-28,968109.11079,12373.6319399466,0.157186754230868,0.0344366792720334,10
2023-03-29,969654.61079,12881.2539382183,0.156482279476948,0.0322512612470554,10
2023-03-30,978000.310789999,12729.734770421,0.156139286722177,0.00941764278694879,10
2023-03-31,979545.810789999,12929.2686553571,0.156120656028298,0.00216187680527501,10
2023-04-01,973363.810789999,12923.9889351572,0.155898972807483,0.000452827986631172,10
2023-04-02,969654.61079,12797.7235587453,0.152067633504081,0.00260075974560397,10
2023-04-03,954508.71079,12620.4190845373,0.153139523289986,0.0187728314976764,10
2023-04-04,960690.71079,12779.0939663351,0.153074127111275,0.0175696572484144,10
2023-04-05,970272.810789999,12772.2057070926,0.153109551775959,0.016017046499984,10
2023-04-06,965327.21079,12716.2887122103,0.153327255388239,0.0069497426225615,10
2023-04-07,959145.21079,12658.6444818875,0.153244119385662,0.000329552817733633,10
2023-04-08,959763.41079,12676.8876425231,0.148053176404619,0.00260413029347521,10
2023-04-09,966872.71079,12855.5743352472,0.148053266159302,0.00148874634971775,10
2023-04-10,984491.41079,13461.5591816731,0.148363737288165,0.0137572143409062,10
2023-04-11,996237.21079,13730.1254611148,0.142912943054224,0.0222571343005341,10
2023-04-12,988818.810789999,13577.7088196114,0.126066950382689,0.0184369962771534,10
2023-04-13,1003655.61079,13784.8194713709,0.126809528071505,0.0392610456366137,10
2023-04-14,1016637.81078999,13808.6965232164,0.126936904518049,0.0447426005203125,10
2023-04-15,1029310.91079,13728.7583443101,0.10206090008969,0.010536999710816,10
2023-04-16,1074748.61079,13723.4780844272,0.107627930584769,0.0602846217666784,10
2023-04-17,1050947.91079,13323.3966014084,0.10735256783705,0.00646315622268611,10
2023-04-18,1060530.01079,13763.3813202045,0.106362261146839,0.00978166046050496,10
2023-04-19,996546.310789999,13059.8858775675,0.122618027031864,0.0639949871016742,10
2023-04-20,983255.01079,12798.4453060422,0.123066061140572,0.0121919164346194,10
2023-04-21,992837.11079,12356.1047090523,0.116707211618479,0.0505125569267693,10
2023-04-22,1026838.11079,12608.6689345078,0.118966406295074,0.0144257115596294,10
2023-04-23,1022201.61079,12505.1450996068,0.116705071533222,0.00061461686885633,10
2023-04-24,1023747.11079,12471.8435664348,0.116705695896669,0.00220493036211663,10
2023-04-25,1046002.31078999,12836.6747043954,0.117148560216953,0.00701949487637383,10
2023-04-26,1021892.51079,12892.5972074528,0.104735399235269,0.0136961367039404,10
2023-04-27,1022819.81078999,13381.23493036,0.104544308786112,0.0155017352420202,10
2023-04-28,1001801.01079,13310.9563072563,0.107029273326618,0.00569807349289211,10
2023-04-29,995000.810789999,13269.6250676958,0.107044942144924,0.00379366740338863,10
2023-04-05,1000000,0,0,0,11
2023-04-06,1000000,12716.2887122103,0.153327255388239,0.0069497426225615,11
2023-04-07,995096.035956258,12658.6444818875,0.153244119385662,0.000329552817733633,11
2023-04-08,996013.35857473,12676.8876425231,0.148053176404619,0.00260413029347521,11
2023-04-09,1008703.6124355,12855.5743352472,0.148053266159302,0.00148874634971775,11
2023-04-10,1051127.77907669,13461.5591816731,0.148363737288165,0.0137572143409062,11
2023-04-11,1069521.31049028,13730.1254611148,0.142912943054224,0.0222571343005341,11
2023-04-12,1059300.39139853,13577.7088196114,0.126066950382689,0.0184369962771534,11
2023-04-13,1076890.64609938,13784.8194713709,0.126809528071505,0.0392610456366137,11
2023-04-14,1082369.00526825,13808.6965232164,0.126936904518049,0.0447426005203125,11
2023-04-15,1078997.12001221,13728.7583443101,0.10206090008969,0.010536999710816,11
2023-04-16,1086221.02353844,13723.4780844272,0.107627930584769,0.0602846217666784,11
2023-04-17,1056092.20287663,13323.3966014084,0.10735256783705,0.00646315622268611,11
2023-04-18,1086254.83223189,13763.3813202045,0.106362261146839,0.00978166046050496,11
2023-04-19,1027852.85072298,13059.8858775675,0.122618027031864,0.0639949871016742,11
2023-04-20,1009373.78232433,12798.4453060422,0.123066061140572,0.0121919164346194,11
2023-04-21,980531.380160383,12356.1047090523,0.116707211618479,0.0505125569267693,11
2023-04-22,1002381.21109782,12608.6689345078,0.118966406295074,0.0144257115596294,11
2023-04-23,994804.043245607,12505.1450996068,0.116705071533222,0.00061461686885633,11
2023-04-24,992464.094104579,12471.8435664348,0.116705695896669,0.00220493036211663,11
2023-04-25,1019650.15724829,12836.6747043954,0.117148560216953,0.00701949487637383,11
2023-04-26,1019534.51947887,12892.5972074528,0.104735399235269,0.0136961367039404,11
2023-04-27,1051770.93818489,13381.23493036,0.104544308786112,0.0155017352420202,11
2023-04-28,1043687.99291386,13310.9563072563,0.107029273326618,0.00569807349289211,11
2023-04-29,1040397.61847581,13269.6250676958,0.107044942144924,0.00379366740338863,11
2023-04-30,1047248.27073845,13275.0862087453,0.11751787529823,0.0652947838109306,11
2023-05-01,1007857.43588904,12737.342127825,0.120885943454143,0.0139168645956933,11
2023-05-02,1023065.94778664,13013.9063345262,0.123017170879071,0.022373325655348,11
2023-05-03,1036065.76883138,13172.9928707589,0.122376543479904,0.00244173513607709,11
2023-05-04,1029223.20757691,13091.0560981771,0.122579439542462,0.00229031298915666,11
2023-05-05,1051498.29758953,13379.6108736315,0.122471335841089,0.0389380810124611,11
2023-05-06,1028829.18511667,13092.1177219636,0.123330124540728,0.0195192842893375,11
2023-05-07,1015648.40949565,12901.0757831361,0.123145385556641,0.00265949982733257,11
2023-05-08,989331.342024997,12549.3860688729,0.125499546984507,0.00807184516425049,11
2023-05-09,987332.905925572,12530.9670694812,0.125432970525278,0.000498818185825821,11
2023-05-10,987398.561789531,12517.7272686121,0.124223580937308,0.00163640374078777,11
2023-05-11,964990.383149439,12232.7987229088,0.125398845446866,0.00579738416635893,11
2023-05-12,960352.908556404,12147.9775081021,0.125311742740874,0.00421553957267704,11
2023-05-13,960653.657953767,12140.7777567694,0.124492909239621,0.00207366417413125,11
2023-05-14,965597.088818265,12206.5543029172,0.12376136135844,0.000268074227082617,11
2023-05-15,973673.837871496,12317.6924332044,0.123045809146872,0.000442679784920429,11
2023-05-16,968985.107158002,12256.0771247328,0.113221689869722,0.00178871044743879,11
2023-05-17,981439.63009964,12430.8199392057,0.112186337618202,0.00605796213740089,11
2023-05-18,961444.464890469,12161.6216445487,0.112319500791232,0.00625711623507949,11
2023-05-19,963135.306808985,12186.9650756207,0.0949529041692107,0.000405101684815359,11
2023-05-20,970636.56951315,12289.6039498675,0.0943265617850351,0.00140810770476829,11
2023-05-21,957957.929428488,12126.8245928941,0.0945485000997094,0.0026130816768409,11
2023-05-22,962295.380494337,12171.2688568968,0.0875285798484074,0.00122804468755822,11
2023-05-23,975776.520000344,12336.5927393452,0.0891426528145957,0.00438474899002248,11
2023-05-24,945168.611210444,11930.8492981039,0.0918817321058665,0.0143156139293092,11
2023-05-25,948879.59524382,11998.1694816343,0.0882918718906571,0.00183597996510668,11
2023-05-26,957085.511534431,12102.104039525,0.0864714863490554,0.00150275525690746,11
2023-05-27,961827.556111705,12171.341006102,0.086520481514346,0.000919141380363906,11
2023-05-28,1001891.66449227,12722.7275948341,0.0876905053477925,0.0267953282243794,11
2023-05-29,990754.745098759,12572.108523235,0.0877821694378603,0.00183537907542039,11
2023-05-30,989519.544415672,12550.6487382312,0.0707977024902218,0.000463598071393208,11
2023-05-31,972621.792980192,12329.7532606194,0.0674926550602209,0.00448772827468487,11
2023-06-01,959880.209682744,12148.0408019738,0.0646087648877164,0.00321649338885668,11
2023-06-02,974061.868744585,12337.7555416543,0.0633354066517872,0.00500807590445428,11
2023-06-03,968459.051049927,12259.4222192184,0.0631558136766814,0.000772370159185905,11
2023-06-04,969092.538026509,12281.9213660847,0.0623386732148793,0.00134150002957279,11
2023-06-05,913994.021319785,11653.2159316168,0.110249077715994,0.139191729942751,11
2023-06-06,961659.80251865,12343.2594375391,0.112162078020337,0.0556700871731827,11
2023-06-07,924508.651890146,11940.8059591869,0.133844264698318,0.0700744799700356,11
2023-06-08,930634.4295531,12012.2000471862,0.134886099293588,0.00157671766595737,11
2023-06-09,929281.39211452,12003.9196496931,0.134237895156559,0.000364964319113394,11
2023-06-10,899480.256694128,11728.8336798743,0.155159709514386,0.0875506565709225,11
2023-06-11,900519.422576645,11769.1213906759,0.154805402853577,0.0028932633535555,11
2023-06-12,897953.008340806,11762.7697513496,0.154152321603307,0.00300657700625816,11
2023-06-13,904674.147711654,11773.6635104032,0.167329344347718,0.0465184769592282,11
2023-06-14,876852.789104044,11415.1152537861,0.16783081850994,0.0256194810164355,11
2023-06-15,890407.71076594,11633.2867201673,0.167831959525308,0.00979941307812088,11
2023-06-16,914571.261493302,11973.0575270795,0.168196847996648,0.0113578964928905,11
2023-06-17,922184.115087821,12050.5865003446,0.170775576404207,0.00618757812473709,11
2023-06-18,916631.545281908,11968.8097558232,0.170762981736115,0.00127863662641484,11
2023-06-19,931450.041126583,12203.0600345441,0.170269369241092,0.00988604378582859,11
2023-06-20,977935.671290276,12879.1949476156,0.172257252135282,0.0523375418239976,11
2023-06-21,1029867.92420738,13651.7791060872,0.171928037414849,0.0552858427365022,11
2023-06-22,1022807.48066744,13606.1988458961,0.172304279842168,0.00834809653198855,11
2023-06-23,1048689.21144109,13979.2244041959,0.173003969375543,0.0120987747248982,11
2023-06-24,1040106.26287584,13909.211234268,0.174885241896164,0.00716868082516835,11
2023-06-25,1039465.20963002,13872.9609568765,0.17515038823308,0.0132040604486466,11
2023-06-26,1032045.82202701,13790.5786735784,0.174877815137064,0.00948580874510511,11
2023-06-27,1045685.83478782,13983.4723191726,0.172694504903699,0.00270725417658862,11
2023-06-28,1023552.97276248,13708.9259373616,0.173911385984182,0.0128418302826123,11
2023-06-29,1035998.67433019,13877.2860645596,0.174907328407247,0.00236151961278225,11
2023-06-30,1040735.97622584,13869.4429243018,0.179413533203693,0.0879090499863923,11
2023-07-01,1047530.05046799,13923.1265706457,0.18379049888979,0.0249223067275114,11
2023-07-02,1047941.01967098,13935.347119401,0.183214779731999,0.00158826966664099,11
2023-06-03,1000000,0,0,0,12
2023-06-04,1000438.32126979,12281.9213660847,0.0623386732148793,0.00134150002957279,12
2023-06-05,1000410.86210138,11653.2159316168,0.110249077715994,0.139191729942751,12
2023-06-06,1012807.2902235,12343.2594375391,0.112162078020337,0.0556700871731827,12
2023-06-07,958843.806390997,11940.8059591869,0.133844264698318,0.0700744799700356,12
2023-06-08,967327.313800959,12012.2000471862,0.134886099293588,0.00157671766595737,12
2023-06-09,963216.49335857,12003.9196496931,0.134237895156559,0.000364964319113394,12
2023-06-10,900057.808193177,11728.8336798743,0.155159709514386,0.0875506565709225,12
2023-06-11,894417.089096918,11769.1213906759,0.154805402853577,0.0028932633535555,12
2023-06-12,884279.403404517,11762.7697513496,0.154152321603307,0.00300657700625816,12
2023-06-13,906982.321248815,11773.6635104032,0.167329344347718,0.0465184769592282,12
2023-06-14,872222.347412329,11415.1152537861,0.16783081850994,0.0256194810164355,12
2023-06-15,873856.011108967,11633.2867201673,0.167831959525308,0.00979941307812088,12
2023-06-16,892459.663193144,11973.0575270795,0.168196847996648,0.0113578964928905,12
2023-06-17,904090.768749081,12050.5865003446,0.170775576404207,0.00618757812473709,12
2023-06-18,901716.971144717,11968.8097558232,0.170762981736115,0.00127863662641484,12
2023-06-19,903837.553559209,12203.0600345441,0.170269369241092,0.00988604378582859,12
2023-06-20,926456.616970646,12879.1949476156,0.172257252135282,0.0523375418239976,12
2023-06-21,952929.770434799,13651.7791060872,0.171928037414849,0.0552858427365022,12
2023-06-22,933238.872571612,13606.1988458961,0.172304279842168,0.00834809653198855,12
2023-06-23,945148.5134302,13979.2244041959,0.173003969375543,0.0120987747248982,12
2023-06-24,925507.206704371,13909.211234268,0.174885241896164,0.00716868082516835,12
2023-06-25,936106.480602787,13872.9609568765,0.17515038823308,0.0132040604486466,12
2023-06-26,920919.711734392,13790.5786735784,0.174877815137064,0.00948580874510511,12
2023-06-27,931291.403754546,13983.4723191726,0.172694504903699,0.00270725417658862,12
2023-06-28,902568.902396835,13708.9259373616,0.173911385984182,0.0128418302826123,12
2023-06-29,913393.310093091,13877.2860645596,0.174907328407247,0.00236151961278225,12
2023-06-30,947769.101145138,13869.4429243018,0.179413533203693,0.0879090499863923,12
2023-07-01,960071.908636003,13923.1265706457,0.18379049888979,0.0249223067275114,12
2023-07-02,960631.508859306,13935.347119401,0.183214779731999,0.00158826966664099,12
2023-07-03,965160.509499747,14185.3168070493,0.183280366837884,0.00469455250953948,12
2023-07-04,952609.195844435,14007.024352351,0.183526135044866,0.00231650974328307,12
2023-07-05,939197.975271072,13890.2910035199,0.160644476468033,0.001917085373788,12
2023-07-06,910201.001096477,13618.9129103668,0.160944149313846,0.0171154679334844,12
2023-07-07,922951.302881583,13824.2494615247,0.143265510775297,0.00322915021767292,12
2023-07-08,922877.138457925,13797.009777825,0.142727460489445,0.00190658454081234,12
2023-07-09,918029.52050175,13739.749149215,0.142843975970992,0.00109510531135466,12
2023-07-10,945739.65971902,13850.9839941099,0.126729591108002,0.0393713455779151,12
2023-07-11,949833.824170424,13949.9560444548,0.125990134429044,0.0049696250436149,12
2023-07-12,939159.748837151,13838.5571407844,0.126244829341092,0.00406376985887468,12
2023-07-13,995919.126703442,14312.6492972576,0.123739757874013,0.0935520530806848,12
2023-07-14,963799.808478114,13791.25311619,0.125151950335796,0.0168292616536298,12
2023-07-15,967965.822047326,13781.2776401923,0.12529999749677,0.00562763137560658,12
2023-07-16,948690.706828086,13758.4421499698,0.130381991147825,0.0104467775344745,12
2023-07-17,949420.343401494,13716.076203816,0.128715041220686,0.00446220682531259,12
2023-07-18,938403.21024076,13588.7848633896,0.129754451912392,0.00186082888695724,12
2023-07-19,937406.756881919,13614.0564579954,0.129720040339138,0.00261651991042514,12
2023-07-20,941999.711921238,13561.4893029743,0.128504027519565,0.0037627491283664,12
2023-07-21,943767.617615653,13609.1215040231,0.128476596271248,0.00103978833411872,12
2023-07-22,932439.715617079,13564.496254466,0.124607611565521,0.00378545933292921,12
2023-07-23,940704.895711447,13695.7796726493,0.123854693402974,0.00130431337690519,12
2023-07-24,924061.182432919,13277.8760819141,0.120199686008575,0.0165226160802469,12
2023-07-25,923671.724472628,13301.210697728,0.119896834901124,0.000705157230091414,12
2023-07-26,929770.770494681,13355.7284029621,0.119407661132337,0.00117871037585261,12
2023-07-27,930162.988325578,13296.804308909,0.119446456161085,0.00381499869589626,12
2023-07-28,935903.425769789,13336.7094278419,0.115355227720629,0.00124030111441938,12
2023-07-29,938438.451547429,13353.4823188859,0.114964737814743,0.000529736447477384,12
2023-07-30,933949.011035174,13323.662416844,0.110739735341361,0.00387399152807696,12
2023-07-31,929644.135719322,13302.2665258143,0.105947098289016,0.000114695574057479,12
2023-08-01,946889.782650778,13519.874865329,0.10968662161217,0.0100236815912789,12
2023-08-02,924993.946942028,13284.06791682,0.113475434829262,0.00530372140344158,12
2023-08-03,924738.408326495,13288.4391473047,0.112292919161381,0.000679221372069637,12
2023-08-04,924494.280655434,13251.9856673238,0.111221221775312,0.00125506595641915,12
2023-08-05,928949.621108843,13230.5470493509,0.107177711927719,0.00241238524969985,12
2023-08-06,927394.814687429,13239.5524262818,0.10632164046961,0.00057911851714329,12
2023-08-07,924981.036718512,13297.831677563,0.106463424514003,0.000692183877429468,12
2023-08-08,937770.646513492,13554.5496856746,0.106550977137089,0.00557402534489829,12
2023-08-09,934836.947793198,13466.3904739342,0.0928888732994302,0.00411023418479588,12
2023-08-10,929686.455718113,13408.1595976388,0.0927411946558058,0.00278029207078582,12
2023-08-11,925310.54731126,13395.4079972064,0.0910724548901548,0.000937987853804901,12
2023-08-12,926739.090419367,13396.9692170007,0.0741794925722794,0.000273515066517637,12
2023-08-13,924239.425292136,13339.4955643532,0.0675328604342629,0.00113047247802844,12
2023-08-14,925820.689171779,13398.2558399541,0.0661555013300599,8.95E-05,12
2023-08-15,914554.160717087,13294.028894912,0.057983212120771,0.00397612153798585,12
2023-08-16,900196.19726598,13078.7360273851,0.0604595325341025,0.00999330614418038,12
2023-08-17,841756.18079889,12117.3946584358,0.0836318395078053,0.10743474945389,12
2023-08-18,832915.0933759,11854.0953230809,0.083637946969829,0.0103264684690887,12
2023-08-19,836289.088354572,11873.8410131805,0.0830310688763817,0.000699367051229893,12
2023-08-20,839616.059620049,11912.9348587071,0.0827092856705929,0.00335863962744537,12
2023-08-21,823435.331714272,11888.6036738728,0.0860990907165312,0.0196755647785532,12
2023-08-22,816232.755339733,11862.0916075735,0.0857340599573348,0.0239991999171434,12
2023-08-23,838396.728097348,12028.4006546848,0.090760644556494,0.0150124685556956,12
2023-08-24,838390.717550346,11912.793820092,0.0918700950073529,0.017578452823636,12
2023-08-25,835389.813754778,11858.0130765665,0.0914784744202759,0.000118487715528262,12
2023-08-26,830036.445862304,11839.8776352413,0.091096441721927,0.00224184519173131,12
2023-08-27,836525.825543327,11876.6998783116,0.0915073031776516,0.00149647561341604,12
2023-08-28,835979.387661852,11886.3109632925,0.0914929534413545,0.00169045688449052,12
2023-08-29,870718.743124456,12619.4157680861,0.100214383433458,0.120113743332367,12
2023-08-30,858683.96676955,12429.3847135577,0.100829557005659,0.00330512141156462,12
2023-08-03,1000000,0,0,0,13
2023-08-04,1002388.21583,13251.9856673238,0.111221221775312,0.00125506595641915,13
2023-08-05,1008608.71583,13230.5470493509,0.107177711927719,0.00241238524969985,13
2023-08-06,1008608.71583,13239.5524262818,0.10632164046961,0.00057911851714329,13
2023-08-07,1004047.01583,13297.831677563,0.106463424514003,0.000692183877429468,13
2023-08-08,1016902.71583,13554.5496856746,0.106550977137089,0.00557402534489829,13
2023-08-09,1011096.91583,13466.3904739342,0.0928888732994302,0.00411023418479588,13
2023-08-10,1001558.81583,13408.1595976388,0.0927411946558058,0.00278029207078582,13
2023-08-11,994094.21583,13395.4079972064,0.0910724548901548,0.000937987853804901,13
2023-08-12,996582.41583,13396.9692170007,0.0741794925722794,0.000273515066517637,13
2023-08-13,996167.71583,13339.4955643532,0.0675328604342629,0.00113047247802844,13
2023-08-14,996997.11583,13398.2558399541,0.0661555013300599,8.95E-05,13
2023-08-15,981653.21583,13294.028894912,0.057983212120771,0.00397612153798585,13
2023-08-16,962162.31583,13078.7360273851,0.0604595325341025,0.00999330614418038,13
2023-08-17,904519.01583,12117.3946584358,0.0836318395078053,0.10743474945389,13
2023-08-18,896225.01583,11854.0953230809,0.083637946969829,0.0103264684690887,13
2023-08-19,899127.91583,11873.8410131805,0.0830310688763817,0.000699367051229893,13
2023-08-20,897883.81583,11912.9348587071,0.0827092856705929,0.00335863962744537,13
2023-08-21,872587.11583,11888.6036738728,0.0860990907165312,0.0196755647785532,13
2023-08-22,874660.61583,11862.0916075735,0.0857340599573348,0.0239991999171434,13
2023-08-23,898298.51583,12028.4006546848,0.090760644556494,0.0150124685556956,13
2023-08-24,908251.31583,11912.793820092,0.0918700950073529,0.017578452823636,13
2023-08-25,905763.11583,11858.0130765665,0.0914784744202759,0.000118487715528262,13
2023-08-26,897883.81583,11839.8776352413,0.091096441721927,0.00224184519173131,13
2023-08-27,905763.11583,11876.6998783116,0.0915073031776516,0.00149647561341604,13
2023-08-28,907421.91583,11886.3109632925,0.0914929534413545,0.00169045688449052,13
2023-08-29,941012.61583,12619.4157680861,0.100214383433458,0.120113743332367,13
2023-08-30,928156.91583,12429.3847135577,0.100829557005659,0.00330512141156462,13
2023-08-31,898713.21583,11804.0412153841,0.0999844016128629,0.0565403543734631,13
2023-09-01,886272.21583,11744.4842844242,0.0973308432565312,0.00426304219715155,13
2023-09-02,889175.11583,11772.952203058,0.0974414603827834,0.00104117362016999,13
2023-09-03,889175.11583,11821.0921947292,0.097303881022695,0.00241965787773739,13
2023-09-04,892492.71583,11753.6751114449,0.097063264545308,0.00258439370090248,13
2023-09-05,890004.51583,11737.0095272982,0.0969843154078365,0.00195224810230759,13
2023-09-06,892492.71583,11721.998848343,0.0972280095358968,0.000435611600517758,13
2023-09-07,900372.01583,11951.3786350371,0.0965860205290017,0.0153953645353984,13
2023-09-08,890419.21583,11792.3019671083,0.0968452441900484,0.00457048311590145,13
2023-09-09,887931.01583,11788.4633572102,0.0966880390476127,0.000396696123752332,13
2023-09-10,880881.11583,11764.5506481718,0.0967086335167149,0.00774404892082208,13
2023-09-11,854755.01583,11460.5491439488,0.0999122559418933,0.0327855924875732,13
2023-09-12,873831.21583,11769.546993783,0.10361532491876,0.0184812438737183,13
2023-09-13,881295.81583,11945.7484433621,0.104308261115848,0.00596788900678392,13
2023-09-14,880051.71583,12083.3582091762,0.103632979431129,0.0127443413643405,13
2023-09-15,887931.01583,12116.0581918295,0.102898316926348,0.00992086011635805,13
2023-09-16,891248.61583,12098.3514541619,0.0834599500661449,0.00499393777796901,13
2023-09-17,897883.81583,12085.3747529878,0.0832991640818893,0.0178999652685412,13
2023-09-18,895810.31583,12193.0937020293,0.0832716014900518,0.0112281545508117,13
2023-09-19,900786.71583,12402.2273258995,0.0834481005996967,0.0194410782819555,13
2023-09-20,889175.11583,12367.3055075208,0.079232809360226,0.0141084165850242,13
2023-09-21,874245.91583,12114.2660345267,0.0811761110703229,0.00971497658996316,13
2023-09-22,875490.01583,12117.88992764,0.0761117149637356,0.00634195677524065,13
2023-09-23,873001.81583,12115.9054612393,0.0751052520306033,0.00116340288820865,13
2023-09-24,863878.41583,11965.0566179809,0.075677297577415,0.00427381621715821,13
2023-09-25,870513.61583,11989.5731587603,0.0758402133379353,0.00497128589289247,13
2023-09-26,881710.51583,11948.5082887111,0.0765103023842052,0.022981855619997,13
2023-09-27,879222.31583,12018.9137343891,0.0764851171499671,0.00430926354509271,13
2023-09-28,891663.31583,12311.7201552567,0.0673393891370982,0.0506447999140288,13
2023-09-29,892492.71583,12254.667804556,0.0661987946251479,0.0237030162069551,13
2023-09-30,890004.51583,12280.2583944701,0.0579851455949111,0.00163504548933659,13
2023-10-01,904933.71583,12750.7567053593,0.0586731912465574,0.0427859697794629,13
2023-10-02,890004.51583,12532.5687776564,0.0611515371701207,0.0906747620685146,13
2023-10-03,885442.81583,12501.9989120069,0.0613809227974837,0.00046668420841952,13
2023-10-04,885028.11583,12670.0587712457,0.0612505140362724,0.0315064464187199,13
2023-10-05,873416.51583,12504.9309004275,0.062597986359236,0.00824328885277877,13
2023-10-06,885028.11583,12742.2170306976,0.064091420730876,0.00750339676970035,13
2023-10-07,880466.41583,12757.0271211151,0.0635565205539583,0.00419810901060959,13
2023-10-08,876734.11583,12738.7563884574,0.0627405416063549,0.000977198726282752,13
2023-10-09,853510.91583,12597.6600323296,0.0680770976970757,0.0446314120772288,13
2023-10-10,865122.51583,12505.4787186852,0.0693224411978841,0.0449287266836037,13
2023-10-11,856828.51583,12263.8103253334,0.0630268166492939,0.0326858592419906,13
2023-10-12,850608.01583,12215.5337776737,0.0589450759159951,0.0112839419998941,13
2023-10-13,854755.01583,12260.7634489464,0.0584369864677474,0.00314198090722369,13
2023-10-14,856413.81583,12255.575015503,0.0585088782527064,0.0012904228935944,13
2023-10-15,869684.21583,12396.2151375678,0.060037838097072,0.0197683484472926,13
2023-10-16,890004.51583,13020.1078476263,0.0646970098387424,0.0559654480807468,13
2023-10-17,876734.11583,12979.026066792,0.0659323837947988,0.0197240533881936,13
2023-10-18,871757.71583,12943.9201410941,0.0661072497016938,0.00286416916998607,13
2023-10-19,875904.71583,13128.4141139091,0.0660297236347243,0.0065459041823459,13
2023-10-20,879637.01583,13569.987464541,0.0649850464531549,0.0374600018935015,13
2023-10-21,888345.71583,13677.382753888,0.0633877561178236,0.00836430042859848,13
2023-10-22,903274.91583,13707.8227789957,0.0654943268719775,0.0323817946271373,13
2023-10-23,947647.81583,15132.37629126,0.0814819495421564,0.1992663594466,13
2023-10-24,933962.71583,15530.5842231521,0.0822743018016128,0.0899446738709318,13
2023-10-25,921107.01583,15800.9323540486,0.0837622911631043,0.0353951800960352,13
2023-10-26,925668.71583,15634.8918404474,0.0830485186827408,0.0224245680425765,13
2023-10-27,929401.01583,15517.6177956998,0.0829392337627462,0.0206384536379618,13
2023-10-28,936036.21583,15606.9268502446,0.0821405229106925,0.00723158339283211,13
2023-10-29,941842.01583,15811.9776697856,0.0822606976816597,0.00151734228099824,13
2023-10-30,945574.31583,15784.611023084,0.0821356693360544,0.00658042141078836,13
2023-10-31,938109.71583,15861.5686035839,0.0812564309603407,0.00892860535153565,13
2023-10-03,1000000,0,0,0,14
2023-10-04,999652.115746078,12670.0587712457,0.0612505140362724,0.0315064464187199,14
2023-10-05,982000.69069619,12504.9309004275,0.062597986359236,0.00824328885277877,14
2023-10-06,1000566.71531914,12742.2170306976,0.064091420730876,0.00750339676970035,14
2023-10-07,996007.648425304,12757.0271211151,0.0635565205539583,0.00419810901060959,14
2023-10-08,994656.285265667,12738.7563884574,0.0627405416063549,0.000977198726282752,14
2023-10-09,969008.550779008,12597.6600323296,0.0680770976970757,0.0446314120772288,14
2023-10-10,965081.018661415,12505.4787186852,0.0693224411978841,0.0449287266836037,14
2023-10-11,958308.845877699,12263.8103253334,0.0630268166492939,0.0326858592419906,14
2023-10-12,946674.789835125,12215.5337776737,0.0589450759159951,0.0112839419998941,14
2023-10-13,952746.88801192,12260.7634489464,0.0584369864677474,0.00314198090722369,14
2023-10-14,953928.802780232,12255.575015503,0.0585088782527064,0.0012904228935944,14
2023-10-15,960345.755851514,12396.2151375678,0.060037838097072,0.0197683484472926,14
2023-10-16,991363.124410276,13020.1078476263,0.0646970098387424,0.0559654480807468,14
2023-10-17,976020.864800069,12979.026066792,0.0659323837947988,0.0197240533881936,14
2023-10-18,973795.100560791,12943.9201410941,0.0661072497016938,0.00286416916998607,14
2023-10-19,979421.361965988,13128.4141139091,0.0660297236347243,0.0065459041823459,14
2023-10-20,1002011.09159766,13569.987464541,0.0649850464531549,0.0374600018935015,14
2023-10-21,1014561.84073329,13677.382753888,0.0633877561178236,0.00836430042859848,14
2023-10-22,1030134.04846333,13707.8227789957,0.0654943268719775,0.0323817946271373,14
